Prefijo,Componentes_CHL,Modelos,Fenotipos,Heredabilidad
CPBrote,H,BRR,CPBrote.H,0.255772381401702
CPBrote,H,BRR,CPBrote.H,0.272424441724811
CPBrote,H,BRR,CPBrote.H,0.227611621579385
CPBrote,H,BRR,CPBrote.H,0.230110281104585
CPBrote,H,BRR,CPBrote.H,0.225033497305046
CPBrote,H,BRR,CPBrote.H,0.284124156627604
CPBrote,H,BRR,CPBrote.H,0.263987187036533
CPBrote,H,BRR,CPBrote.H,0.291605778021172
CPBrote,H,BRR,CPBrote.H,0.2488297949276
CPBrote,H,BRR,CPBrote.H,0.338824905189282
CPBrote,H,BRR,CPBrote.H,0.350875352709592
CPBrote,H,BRR,CPBrote.H,0.270802921253461
CPBrote,H,BRR,CPBrote.H,0.294907232699331
CPBrote,H,BRR,CPBrote.H,0.304536565893702
CPBrote,H,BRR,CPBrote.H,0.277810507922388
CPBrote,H,BRR,CPBrote.H,0.308042608818934
CPBrote,H,BRR,CPBrote.H,0.269809868088984
CPBrote,H,BRR,CPBrote.H,0.300831820117429
CPBrote,H,BRR,CPBrote.H,0.257130996423787
CPBrote,H,BRR,CPBrote.H,0.287035052445854
CPBrote,H,BRR,CPBrote.H,0.277708018215102
CPBrote,H,BRR,CPBrote.H,0.259003638027979
CPBrote,H,BRR,CPBrote.H,0.254470931771711
CPBrote,H,BRR,CPBrote.H,0.285226005547865
CPBrote,H,BRR,CPBrote.H,0.303362002142915
CPBrote,H,BRR,CPBrote.H,0.379168665821471
CPBrote,H,BRR,CPBrote.H,0.288524307520333
CPBrote,H,BRR,CPBrote.H,0.240127524963006
CPBrote,H,BRR,CPBrote.H,0.235666486275172
CPBrote,H,BRR,CPBrote.H,0.239037690163555
CPBrote,H,BRR,CPBrote.H,0.230065834612193
CPBrote,H,BRR,CPBrote.H,0.303382158569374
CPBrote,H,BRR,CPBrote.H,0.298308932104674
CPBrote,H,BRR,CPBrote.H,0.266431168901582
CPBrote,H,BRR,CPBrote.H,0.24561065709275
CPBrote,H,BRR,CPBrote.H,0.329532531886409
CPBrote,H,BRR,CPBrote.H,0.352412881903344
CPBrote,H,BRR,CPBrote.H,0.34288574839981
CPBrote,H,BRR,CPBrote.H,0.367874858325973
CPBrote,H,BRR,CPBrote.H,0.336003340651404
CPBrote,H,BRR,CPBrote.H,0.292341260700663
CPBrote,H,BRR,CPBrote.H,0.331787482732618
CPBrote,H,BRR,CPBrote.H,0.355112721356034
CPBrote,H,BRR,CPBrote.H,0.314808320859139
CPBrote,H,BRR,CPBrote.H,0.310349081167157
CPBrote,H,BRR,CPBrote.H,0.302198521533847
CPBrote,H,BRR,CPBrote.H,0.253477323398805
CPBrote,H,BRR,CPBrote.H,0.271731642255062
CPBrote,H,BRR,CPBrote.H,0.295808788400043
CPBrote,H,BRR,CPBrote.H,0.310423084400747
CPBrote,H,BRR,CPBrote.H,0.246715778450795
CPBrote,H,BRR,CPBrote.H,0.202213033845141
CPBrote,H,BRR,CPBrote.H,0.23507449499233
CPBrote,H,BRR,CPBrote.H,0.274731866414705
CPBrote,H,BRR,CPBrote.H,0.209962069170232
CPBrote,H,BRR,CPBrote.H,0.291881134306513
CPBrote,H,BRR,CPBrote.H,0.274941543735224
CPBrote,H,BRR,CPBrote.H,0.234330910063059
CPBrote,H,BRR,CPBrote.H,0.228175308651614
CPBrote,H,BRR,CPBrote.H,0.217449635788931
CPBrote,H,BRR,CPBrote.H,0.286181805056554
CPBrote,H,BRR,CPBrote.H,0.25808389671956
CPBrote,H,BRR,CPBrote.H,0.292331504592079
CPBrote,H,BRR,CPBrote.H,0.23927255487791
CPBrote,H,BRR,CPBrote.H,0.247060261812799
CPBrote,H,BRR,CPBrote.H,0.248994031459357
CPBrote,H,BRR,CPBrote.H,0.234198495314014
CPBrote,H,BRR,CPBrote.H,0.251658058424458
CPBrote,H,BRR,CPBrote.H,0.291985713181798
CPBrote,H,BRR,CPBrote.H,0.235679886650367
CPBrote,H,BRR,CPBrote.H,0.243402925906096
CPBrote,H,BRR,CPBrote.H,0.2554274317897
CPBrote,H,BRR,CPBrote.H,0.239006353466304
CPBrote,H,BRR,CPBrote.H,0.207646493411223
CPBrote,H,BRR,CPBrote.H,0.20582710333856
CPBrote,H,BRR,CPBrote.H,0.216623514920297
CPBrote,H,BRR,CPBrote.H,0.225357440853921
CPBrote,H,BRR,CPBrote.H,0.224862618056484
CPBrote,H,BRR,CPBrote.H,0.252992904848171
CPBrote,H,BRR,CPBrote.H,0.226057898781875
CPBrote,H,BRR,CPBrote.H,0.203882494737203
CPBrote,H,BRR,CPBrote.H,0.223808853168022
CPBrote,H,BRR,CPBrote.H,0.242687342450227
CPBrote,H,BRR,CPBrote.H,0.23530130429205
CPBrote,H,BRR,CPBrote.H,0.266997999944473
CPBrote,H,BRR,CPBrote.H,0.252157361634475
CPBrote,H,BRR,CPBrote.H,0.249446861104438
CPBrote,H,BRR,CPBrote.H,0.179261730963142
CPBrote,H,BRR,CPBrote.H,0.202437729465673
CPBrote,H,BRR,CPBrote.H,0.24296790106169
CPBrote,H,BRR,CPBrote.H,0.265318263057313
CPBrote,H,BRR,CPBrote.H,0.217281882604322
CPBrote,H,BRR,CPBrote.H,0.200057109243645
CPBrote,H,BRR,CPBrote.H,0.229863167438373
CPBrote,H,BRR,CPBrote.H,0.207636638469099
CPBrote,H,BRR,CPBrote.H,0.230108329926486
CPBrote,H,BRR,CPBrote.H,0.267025534239765
CPBrote,H,BRR,CPBrote.H,0.221599225711136
CPBrote,H,BRR,CPBrote.H,0.201241547173771
CPBrote,H,BRR,CPBrote.H,0.178274058624841
CPBrote,H,BRR,CPBrote.H,0.181797783810673
CPBrote,H,BRR,CPBrote.H,0.205342999486387
CPBrote,H,BRR,CPBrote.H,0.214175242553234
CPBrote,H,BRR,CPBrote.H,0.210387846567274
CPBrote,H,BRR,CPBrote.H,0.195598177214933
CPBrote,H,BRR,CPBrote.H,0.187750200726528
CPBrote,H,BRR,CPBrote.H,0.204369568340459
CPBrote,H,BRR,CPBrote.H,0.233795615924517
CPBrote,H,BRR,CPBrote.H,0.234797711514843
CPBrote,H,BRR,CPBrote.H,0.252281511805944
CPBrote,H,BRR,CPBrote.H,0.225089875659479
CPBrote,H,BRR,CPBrote.H,0.227489734261187
CPBrote,H,BRR,CPBrote.H,0.270742726852973
CPBrote,H,BRR,CPBrote.H,0.329037554156241
CPBrote,H,BRR,CPBrote.H,0.239638612943445
CPBrote,H,BRR,CPBrote.H,0.287107112495738
CPBrote,H,BRR,CPBrote.H,0.25789137635181
CPBrote,H,BRR,CPBrote.H,0.261175104186514
CPBrote,H,BRR,CPBrote.H,0.275170217729311
CPBrote,H,BRR,CPBrote.H,0.271273105941278
CPBrote,H,BRR,CPBrote.H,0.325781553984907
CPBrote,H,BRR,CPBrote.H,0.273685996365208
CPBrote,H,BRR,CPBrote.H,0.296409795375437
CPBrote,H,BRR,CPBrote.H,0.374238108520589
CPBrote,H,BRR,CPBrote.H,0.368683036157427
CPBrote,H,BRR,CPBrote.H,0.444444087720777
CPBrote,H,BRR,CPBrote.H,0.390753293319549
CPBrote,H,BRR,CPBrote.H,0.397497280774306
CPBrote,H,BRR,CPBrote.H,0.300826341157604
CPBrote,H,BRR,CPBrote.H,0.270323190979201
CPBrote,H,BRR,CPBrote.H,0.41013245694671
CPBrote,H,BRR,CPBrote.H,0.466230826556739
CPBrote,H,BRR,CPBrote.H,0.267604132457312
CPBrote,H,BRR,CPBrote.H,0.230216535450721
CPBrote,H,BRR,CPBrote.H,0.26011849904408
CPBrote,H,BRR,CPBrote.H,0.313278413968979
CPBrote,H,BRR,CPBrote.H,0.364516439533261
CPBrote,H,BRR,CPBrote.H,0.291689583421109
CPBrote,H,BRR,CPBrote.H,0.197697791729445
CPBrote,H,BRR,CPBrote.H,0.22458742676843
CPBrote,H,BRR,CPBrote.H,0.225408306479005
CPBrote,H,BRR,CPBrote.H,0.212542053175774
CPBrote,H,BRR,CPBrote.H,0.246816015453219
CPBrote,H,BRR,CPBrote.H,0.221876400411185
CPBrote,H,BRR,CPBrote.H,0.230940352954446
CPBrote,H,BRR,CPBrote.H,0.254486093173858
CPBrote,H,BRR,CPBrote.H,0.167989833106067
CPBrote,H,BRR,CPBrote.H,0.217104727093319
CPBrote,H,BRR,CPBrote.H,0.233745124940476
CPBrote,H,BRR,CPBrote.H,0.204020415019594
CPBrote,H,BRR,CPBrote.H,0.214190313677281
CPBrote,H,BRR,CPBrote.H,0.20236284325265
CPBrote,H,BRR,CPBrote.H,0.147175320132144
CPBrote,H,BRR,CPBrote.H,0.177113395805942
CPBrote,H,BRR,CPBrote.H,0.187761634855377
CPBrote,H,BRR,CPBrote.H,0.165162319502192
CPBrote,H,BRR,CPBrote.H,0.240850539372515
CPBrote,H,BRR,CPBrote.H,0.17490992452498
CPBrote,H,BRR,CPBrote.H,0.223768153215208
CPBrote,H,BRR,CPBrote.H,0.17916746523329
CPBrote,H,BRR,CPBrote.H,0.199367918779776
CPBrote,H,BRR,CPBrote.H,0.180729092870974
CPBrote,H,BRR,CPBrote.H,0.153519802704555
CPBrote,H,BRR,CPBrote.H,0.180488823637119
CPBrote,H,BRR,CPBrote.H,0.214407288762476
CPBrote,H,BRR,CPBrote.H,0.366096828254254
CPBrote,H,BRR,CPBrote.H,0.280720378619888
CPBrote,H,BRR,CPBrote.H,0.263099550879868
CPBrote,H,BRR,CPBrote.H,0.251259377958367
CPBrote,H,BRR,CPBrote.H,0.228434812499706
CPBrote,H,BRR,CPBrote.H,0.227442319156735
CPBrote,H,BRR,CPBrote.H,0.219046371586272
CPBrote,H,BRR,CPBrote.H,0.23649595172045
CPBrote,H,BRR,CPBrote.H,0.252146660395293
CPBrote,H,BRR,CPBrote.H,0.328820663855549
CPBrote,H,BRR,CPBrote.H,0.295191306263734
CPBrote,H,BRR,CPBrote.H,0.272325275257507
CPBrote,H,BRR,CPBrote.H,0.229058543394049
CPBrote,H,BRR,CPBrote.H,0.221371852974544
CPBrote,H,BRR,CPBrote.H,0.239622002556533
CPBrote,H,BRR,CPBrote.H,0.229596598285329
CPBrote,H,BRR,CPBrote.H,0.228874331172663
CPBrote,H,BRR,CPBrote.H,0.201233437921087
CPBrote,H,BRR,CPBrote.H,0.208228190417486
CPBrote,H,BRR,CPBrote.H,0.224918117177361
CPBrote,H,BRR,CPBrote.H,0.268482253548794
CPBrote,H,BRR,CPBrote.H,0.26766314906764
CPBrote,H,BRR,CPBrote.H,0.24164858893376
CPBrote,H,BRR,CPBrote.H,0.26455454236514
CPBrote,H,BRR,CPBrote.H,0.285958821168242
CPBrote,H,BRR,CPBrote.H,0.258456878719022
CPBrote,H,BRR,CPBrote.H,0.221973188475497
CPBrote,H,BRR,CPBrote.H,0.20548447253443
CPBrote,H,BRR,CPBrote.H,0.212038285662112
CPBrote,H,BRR,CPBrote.H,0.191028366481295
CPBrote,H,BRR,CPBrote.H,0.176577055854743
CPBrote,H,BRR,CPBrote.H,0.205413372101642
CPBrote,H,BRR,CPBrote.H,0.167433190939378
CPBrote,H,BRR,CPBrote.H,0.208095518025308
CPBrote,H,BRR,CPBrote.H,0.178063140914925
CPBrote,H,BRR,CPBrote.H,0.204130237706076
CPBrote,H,BRR,CPBrote.H,0.188784469239695
CPBrote,H,BRR,CPBrote.H,0.198770200055698
CPBrote,H,BRR,CPBrote.H,0.191610650989514
CPBrote,H,BRR,CPBrote.H,0.173426009143837
CPBrote,H,BRR,CPBrote.H,0.187162542962795
CPBrote,H,BRR,CPBrote.H,0.195337420812361
CPBrote,H,BRR,CPBrote.H,0.151976177692173
CPBrote,H,BRR,CPBrote.H,0.151444507587795
CPBrote,H,BRR,CPBrote.H,0.131226988826072
CPBrote,H,BRR,CPBrote.H,0.108684117661199
CPBrote,H,BRR,CPBrote.H,0.13883887044199
CPBrote,H,BRR,CPBrote.H,0.143759066106145
CPBrote,H,BRR,CPBrote.H,0.139101645518763
CPBrote,H,BRR,CPBrote.H,0.110159571710454
CPBrote,H,BRR,CPBrote.H,0.11109765299916
CPBrote,H,BRR,CPBrote.H,0.154215263642321
CPBrote,H,BRR,CPBrote.H,0.125963781149373
CPBrote,H,BRR,CPBrote.H,0.160151945163405
CPBrote,H,BRR,CPBrote.H,0.173597915111529
CPBrote,H,BRR,CPBrote.H,0.148988887969631
CPBrote,H,BRR,CPBrote.H,0.142131574671149
CPBrote,H,BRR,CPBrote.H,0.162191606425446
CPBrote,H,BRR,CPBrote.H,0.180089137945136
CPBrote,H,BRR,CPBrote.H,0.197479112091289
CPBrote,H,BRR,CPBrote.H,0.165982367717701
CPBrote,H,BRR,CPBrote.H,0.168776209921563
CPBrote,H,BRR,CPBrote.H,0.191079098868412
CPBrote,H,BRR,CPBrote.H,0.176063325772953
CPBrote,H,BRR,CPBrote.H,0.198707658559492
CPBrote,H,BRR,CPBrote.H,0.190541656404992
CPBrote,H,BRR,CPBrote.H,0.186986526631578
CPBrote,H,BRR,CPBrote.H,0.158472320954709
CPBrote,H,BRR,CPBrote.H,0.198797745310985
CPBrote,H,BRR,CPBrote.H,0.175024736832824
CPBrote,H,BRR,CPBrote.H,0.180635398745917
CPBrote,H,BRR,CPBrote.H,0.167531849022425
CPBrote,H,BRR,CPBrote.H,0.179601751202997
CPBrote,H,BRR,CPBrote.H,0.157113615912681
CPBrote,H,BRR,CPBrote.H,0.156049321269596
CPBrote,H,BRR,CPBrote.H,0.221868894135533
CPBrote,H,BRR,CPBrote.H,0.172125206440318
CPBrote,H,BRR,CPBrote.H,0.132558424930094
CPBrote,H,BRR,CPBrote.H,0.182611685877064
CPBrote,H,BRR,CPBrote.H,0.168320186263818
CPBrote,H,BRR,CPBrote.H,0.170251092978947
CPBrote,H,BRR,CPBrote.H,0.189565708559895
CPBrote,H,BRR,CPBrote.H,0.177932335146479
CPBrote,H,BRR,CPBrote.H,0.175394425728855
CPBrote,H,BRR,CPBrote.H,0.23349687326661
CPBrote,H,BRR,CPBrote.H,0.273950277368158
CPBrote,H,BRR,CPBrote.H,0.20386122982314
CPBrote,H,BRR,CPBrote.H,0.2569943169772
CPBrote,H,BRR,CPBrote.H,0.298772173376866
CPBrote,H,BRR,CPBrote.H,0.196068456419481
CPBrote,H,BRR,CPBrote.H,0.225639188722133
CPBrote,H,BRR,CPBrote.H,0.216317091349424
CPBrote,H,BRR,CPBrote.H,0.143292956967494
CPBrote,H,BRR,CPBrote.H,0.12901089898339
CPBrote,H,BRR,CPBrote.H,0.126835344150366
CPBrote,H,BRR,CPBrote.H,0.147521131677963
CPBrote,H,BRR,CPBrote.H,0.154346719839869
CPBrote,H,BRR,CPBrote.H,0.162985523250695
CPBrote,H,BRR,CPBrote.H,0.164351583884774
CPBrote,H,BRR,CPBrote.H,0.186308287546697
CPBrote,H,BRR,CPBrote.H,0.200196716164298
CPBrote,H,BRR,CPBrote.H,0.230890693944274
CPBrote,H,BRR,CPBrote.H,0.213693880978409
CPBrote,H,BRR,CPBrote.H,0.156665940832523
CPBrote,H,BRR,CPBrote.H,0.185496593676404
CPBrote,H,BRR,CPBrote.H,0.223006631763685
CPBrote,H,BRR,CPBrote.H,0.216237940978709
CPBrote,H,BRR,CPBrote.H,0.158061098135716
CPBrote,H,BRR,CPBrote.H,0.161218841057098
CPBrote,H,BRR,CPBrote.H,0.155104627935078
CPBrote,H,BRR,CPBrote.H,0.200074446065354
CPBrote,H,BRR,CPBrote.H,0.271041681318207
CPBrote,H,BRR,CPBrote.H,0.220302459576236
CPBrote,H,BRR,CPBrote.H,0.251583362607581
CPBrote,H,BRR,CPBrote.H,0.288390279006211
CPBrote,H,BRR,CPBrote.H,0.276788551063941
CPBrote,H,BRR,CPBrote.H,0.194104830626836
CPBrote,H,BRR,CPBrote.H,0.221908323389623
CPBrote,H,BRR,CPBrote.H,0.200799618881441
CPBrote,H,BRR,CPBrote.H,0.175793005956992
CPBrote,H,BRR,CPBrote.H,0.203476191072344
CPBrote,H,BRR,CPBrote.H,0.159734262978289
CPBrote,H,BRR,CPBrote.H,0.161715562118411
CPBrote,H,BRR,CPBrote.H,0.149837798541919
CPBrote,H,BRR,CPBrote.H,0.171504652924033
CPBrote,H,BRR,CPBrote.H,0.157541177205731
CPBrote,H,BRR,CPBrote.H,0.164393023464064
CPBrote,H,BRR,CPBrote.H,0.120695692648537
CPBrote,H,BRR,CPBrote.H,0.164885258038565
CPBrote,H,BRR,CPBrote.H,0.206393417122263
CPBrote,H,BRR,CPBrote.H,0.178312885611608
CPBrote,H,BRR,CPBrote.H,0.211685636332256
CPBrote,H,BRR,CPBrote.H,0.184120915075402
CPBrote,H,BRR,CPBrote.H,0.150846576675359
CPBrote,H,BRR,CPBrote.H,0.165604999899854
CPBrote,H,BRR,CPBrote.H,0.180727209963493
CPBrote,H,BRR,CPBrote.H,0.165685218817421
CPBrote,H,BRR,CPBrote.H,0.16290885296578
CPBrote,H,BRR,CPBrote.H,0.18882359831941
CPBrote,H,BRR,CPBrote.H,0.193793743657726
CPBrote,H,BRR,CPBrote.H,0.172324147778755
CPBrote,H,BRR,CPBrote.H,0.195507538202349
CPBrote,H,BRR,CPBrote.H,0.221407761963553
CPBrote,H,BRR,CPBrote.H,0.164589567782752
CPBrote,H,BRR,CPBrote.H,0.210933099214538
CPBrote,H,BRR,CPBrote.H,0.2592624912129
CPBrote,H,BRR,CPBrote.H,0.214440504987324
CPBrote,H,BRR,CPBrote.H,0.234836484440987
CPBrote,H,BRR,CPBrote.H,0.177401168229183
CPBrote,H,BRR,CPBrote.H,0.170150828378256
CPBrote,H,BRR,CPBrote.H,0.18654815585536
CPBrote,H,BRR,CPBrote.H,0.252593375322024
CPBrote,H,BRR,CPBrote.H,0.239510600650238
CPBrote,H,BRR,CPBrote.H,0.18372687501026
CPBrote,H,BRR,CPBrote.H,0.218553972388333
CPBrote,H,BRR,CPBrote.H,0.209211992411107
CPBrote,H,BRR,CPBrote.H,0.180013564368499
CPBrote,H,BRR,CPBrote.H,0.172754704591907
CPBrote,H,BRR,CPBrote.H,0.163855139894342
CPBrote,H,BRR,CPBrote.H,0.165759685802846
CPBrote,H,BRR,CPBrote.H,0.182795430832231
CPBrote,H,BRR,CPBrote.H,0.16656986268657
CPBrote,H,BRR,CPBrote.H,0.225969240082052
CPBrote,H,BRR,CPBrote.H,0.155257404382651
CPBrote,H,BRR,CPBrote.H,0.13328323300042
CPBrote,H,BRR,CPBrote.H,0.138771327751256
CPBrote,H,BRR,CPBrote.H,0.166078722111086
CPBrote,H,BRR,CPBrote.H,0.13382614753836
CPBrote,H,BRR,CPBrote.H,0.139508073996673
CPBrote,H,BRR,CPBrote.H,0.167172687037869
CPBrote,H,BRR,CPBrote.H,0.153112480166902
CPBrote,H,BRR,CPBrote.H,0.183723521569167
CPBrote,H,BRR,CPBrote.H,0.141254423497034
CPBrote,H,BRR,CPBrote.H,0.151694525684991
CPBrote,H,BRR,CPBrote.H,0.167900982111486
CPBrote,H,BRR,CPBrote.H,0.213597471110186
CPBrote,H,BRR,CPBrote.H,0.157939454120515
CPBrote,H,BRR,CPBrote.H,0.219344677948616
CPBrote,H,BRR,CPBrote.H,0.165641856224095
CPBrote,H,BRR,CPBrote.H,0.189374164206909
CPBrote,H,BRR,CPBrote.H,0.157498443318123
CPBrote,H,BRR,CPBrote.H,0.165949472831957
CPBrote,H,BRR,CPBrote.H,0.166004311713539
CPBrote,H,BRR,CPBrote.H,0.202595264710621
CPBrote,H,BRR,CPBrote.H,0.200075805981061
CPBrote,H,BRR,CPBrote.H,0.286158382434094
CPBrote,H,BRR,CPBrote.H,0.266291360920194
CPBrote,H,BRR,CPBrote.H,0.266449865656348
CPBrote,H,BRR,CPBrote.H,0.263027054619585
CPBrote,H,BRR,CPBrote.H,0.266625856504267
CPBrote,H,BRR,CPBrote.H,0.217268055865878
CPBrote,H,BRR,CPBrote.H,0.20262257897671
CPBrote,H,BRR,CPBrote.H,0.240136634857187
CPBrote,H,BRR,CPBrote.H,0.203902245367196
CPBrote,H,BRR,CPBrote.H,0.185522635996208
CPBrote,H,BRR,CPBrote.H,0.22971337379563
CPBrote,H,BRR,CPBrote.H,0.266455220212768
CPBrote,H,BRR,CPBrote.H,0.196921631734785
CPBrote,H,BRR,CPBrote.H,0.258690458235579
CPBrote,H,BRR,CPBrote.H,0.28340942674505
CPBrote,H,BRR,CPBrote.H,0.321438985379357
CPBrote,H,BRR,CPBrote.H,0.260623364636708
CPBrote,H,BRR,CPBrote.H,0.212808822154462
CPBrote,H,BRR,CPBrote.H,0.243602367219868
CPBrote,H,BRR,CPBrote.H,0.161705027609468
CPBrote,H,BRR,CPBrote.H,0.210682748374547
CPBrote,H,BRR,CPBrote.H,0.1807437127218
CPBrote,H,BRR,CPBrote.H,0.244769780265143
CPBrote,H,BRR,CPBrote.H,0.198582675541341
CPBrote,H,BRR,CPBrote.H,0.163647673262185
CPBrote,H,BRR,CPBrote.H,0.220948472967008
CPBrote,H,BRR,CPBrote.H,0.230125056254913
CPBrote,H,BRR,CPBrote.H,0.352933785751588
CPBrote,H,BRR,CPBrote.H,0.336584906173055
CPBrote,H,BRR,CPBrote.H,0.317815999445234
CPBrote,H,BRR,CPBrote.H,0.271846581298588
CPBrote,H,BRR,CPBrote.H,0.24095936705915
CPBrote,H,BRR,CPBrote.H,0.2119388955807
CPBrote,H,BRR,CPBrote.H,0.217424540340862
CPBrote,H,BRR,CPBrote.H,0.19351611350252
CPBrote,H,BRR,CPBrote.H,0.215123094980753
CPBrote,H,BRR,CPBrote.H,0.244700346363608
CPBrote,H,BRR,CPBrote.H,0.284587991596764
CPBrote,H,BRR,CPBrote.H,0.233542616980778
CPBrote,H,BRR,CPBrote.H,0.193331538755041
CPBrote,H,BRR,CPBrote.H,0.192230957569029
CPBrote,H,BRR,CPBrote.H,0.232451384906888
CPBrote,H,BRR,CPBrote.H,0.227027198226008
CPBrote,H,BRR,CPBrote.H,0.190746096184033
CPBrote,H,BRR,CPBrote.H,0.19224333067163
CPBrote,H,BRR,CPBrote.H,0.193916480158925
CPBrote,H,BRR,CPBrote.H,0.17608359203429
CPBrote,H,BRR,CPBrote.H,0.165028175306811
CPBrote,H,BRR,CPBrote.H,0.226855891949811
CPBrote,H,BRR,CPBrote.H,0.182819414061118
CPBrote,H,BRR,CPBrote.H,0.195672324631675
CPBrote,H,BRR,CPBrote.H,0.207022731858699
CPBrote,H,BRR,CPBrote.H,0.151441758637244
CPBrote,H,BRR,CPBrote.H,0.17702599647491
CPBrote,H,BRR,CPBrote.H,0.15083242044501
CPBrote,H,BRR,CPBrote.H,0.146801161486029
CPBrote,H,BRR,CPBrote.H,0.210758634663529
CPBrote,H,BRR,CPBrote.H,0.169709589928835
CPBrote,H,BRR,CPBrote.H,0.20563710368347
CPBrote,H,BRR,CPBrote.H,0.209257290809993
CPBrote,H,BRR,CPBrote.H,0.214854377449605
CPBrote,H,BRR,CPBrote.H,0.170884774994094
CPBrote,H,BRR,CPBrote.H,0.163856524313447
CPBrote,H,BRR,CPBrote.H,0.141137024872445
CPBrote,H,BRR,CPBrote.H,0.146223555228104
CPBrote,H,BRR,CPBrote.H,0.140454854434979
CPBrote,H,BRR,CPBrote.H,0.138842908379881
CPBrote,H,BRR,CPBrote.H,0.141629489607929
CPBrote,H,BRR,CPBrote.H,0.118820683118638
CPBrote,H,BRR,CPBrote.H,0.131994777897547
CPBrote,H,BRR,CPBrote.H,0.143168077229309
CPBrote,H,BRR,CPBrote.H,0.138345701936526
CPBrote,H,BRR,CPBrote.H,0.130903680951662
CPBrote,H,BRR,CPBrote.H,0.176923575377547
CPBrote,H,BRR,CPBrote.H,0.146948021440802
CPBrote,H,BRR,CPBrote.H,0.141224892931882
CPBrote,H,BRR,CPBrote.H,0.131534792804346
CPBrote,H,BRR,CPBrote.H,0.186770417207784
CPBrote,H,BRR,CPBrote.H,0.165355900580387
CPBrote,H,BRR,CPBrote.H,0.172901298654097
CPBrote,H,BRR,CPBrote.H,0.163063815535406
CPBrote,H,BRR,CPBrote.H,0.139320562773673
CPBrote,H,BRR,CPBrote.H,0.156390831913343
CPBrote,H,BRR,CPBrote.H,0.145424622050479
CPBrote,H,BRR,CPBrote.H,0.167833463757235
CPBrote,H,BRR,CPBrote.H,0.178007164417883
CPBrote,H,BRR,CPBrote.H,0.163423720918625
CPBrote,H,BRR,CPBrote.H,0.183373647522619
CPBrote,H,BRR,CPBrote.H,0.18722116432576
CPBrote,H,BRR,CPBrote.H,0.214510284948249
CPBrote,H,BRR,CPBrote.H,0.248387931975152
CPBrote,H,BRR,CPBrote.H,0.345369319675589
CPBrote,H,BRR,CPBrote.H,0.263363448854294
CPBrote,H,BRR,CPBrote.H,0.198539173638392
CPBrote,H,BRR,CPBrote.H,0.199697677487196
CPBrote,H,BRR,CPBrote.H,0.254516835552447
CPBrote,H,BRR,CPBrote.H,0.240659775546828
CPBrote,H,BRR,CPBrote.H,0.251320657922626
CPBrote,H,BRR,CPBrote.H,0.247030611808624
CPBrote,H,BRR,CPBrote.H,0.173453074912461
CPBrote,H,BRR,CPBrote.H,0.248212965600086
CPBrote,H,BRR,CPBrote.H,0.207473747141918
CPBrote,H,BRR,CPBrote.H,0.216906170792133
CPBrote,H,BRR,CPBrote.H,0.253132800823116
CPBrote,H,BRR,CPBrote.H,0.220546064702547
CPBrote,H,BRR,CPBrote.H,0.213336443282248
CPBrote,H,BRR,CPBrote.H,0.16004893900776
CPBrote,H,BRR,CPBrote.H,0.172850587320159
CPBrote,H,BRR,CPBrote.H,0.197797320180809
CPBrote,H,BRR,CPBrote.H,0.171821727375534
CPBrote,H,BRR,CPBrote.H,0.146333089222839
CPBrote,H,BRR,CPBrote.H,0.178487177828874
CPBrote,H,BRR,CPBrote.H,0.21958618118487
CPBrote,H,BRR,CPBrote.H,0.191664685174103
CPBrote,H,BRR,CPBrote.H,0.157579750368291
CPBrote,H,BRR,CPBrote.H,0.156644420576486
CPBrote,H,BRR,CPBrote.H,0.128448125820321
CPBrote,H,BRR,CPBrote.H,0.164006135283767
CPBrote,H,BRR,CPBrote.H,0.175748680697981
CPBrote,H,BRR,CPBrote.H,0.172040167883624
CPBrote,H,BRR,CPBrote.H,0.16167475968571
CPBrote,H,BRR,CPBrote.H,0.148373542917107
CPBrote,H,BRR,CPBrote.H,0.183664412902855
CPBrote,H,BRR,CPBrote.H,0.200759960666058
CPBrote,H,BRR,CPBrote.H,0.18363382806201
CPBrote,H,BRR,CPBrote.H,0.217888626364303
CPBrote,H,BRR,CPBrote.H,0.193740554741621
CPBrote,H,BRR,CPBrote.H,0.243744228281053
CPBrote,H,BRR,CPBrote.H,0.215755358753383
CPBrote,H,BRR,CPBrote.H,0.274190287091765
CPBrote,H,BRR,CPBrote.H,0.196661362010875
CPBrote,H,BRR,CPBrote.H,0.177919993040201
CPBrote,H,BRR,CPBrote.H,0.256659882022085
CPBrote,H,BRR,CPBrote.H,0.240233671038394
CPBrote,H,BRR,CPBrote.H,0.205077490367827
CPBrote,H,BRR,CPBrote.H,0.204350530860557
CPBrote,H,BRR,CPBrote.H,0.222083551350246
CPBrote,H,BRR,CPBrote.H,0.238327016790712
CPBrote,H,BRR,CPBrote.H,0.232513370200341
CPBrote,H,BRR,CPBrote.H,0.251175584639365
CPBrote,H,BRR,CPBrote.H,0.331280344583353
CPBrote,H,BRR,CPBrote.H,0.307276609881271
CPBrote,H,BRR,CPBrote.H,0.316717145482268
CPBrote,H,BRR,CPBrote.H,0.34088409672658
CPBrote,H,BRR,CPBrote.H,0.362898488879565
CPBrote,H,BRR,CPBrote.H,0.376456957356764
CPBrote,H,BRR,CPBrote.H,0.334142645718722
CPBrote,H,BRR,CPBrote.H,0.329159882824288
