Prefijo,CHL_Components,Modelos,Fenotipos,Heritability
SCSprout,H,RKHS,SCSprout.H,0.196160024206252
SCSprout,H,RKHS,SCSprout.H,0.260527009819659
SCSprout,H,RKHS,SCSprout.H,0.26106406022579
SCSprout,H,RKHS,SCSprout.H,0.246835860585623
SCSprout,H,RKHS,SCSprout.H,0.201263750232235
SCSprout,H,RKHS,SCSprout.H,0.279151769792501
SCSprout,H,RKHS,SCSprout.H,0.258537998695792
SCSprout,H,RKHS,SCSprout.H,0.186727096582486
SCSprout,H,RKHS,SCSprout.H,0.166619808285487
SCSprout,H,RKHS,SCSprout.H,0.191323463312068
SCSprout,H,RKHS,SCSprout.H,0.184851302805819
SCSprout,H,RKHS,SCSprout.H,0.217310050672823
SCSprout,H,RKHS,SCSprout.H,0.303988284292933
SCSprout,H,RKHS,SCSprout.H,0.229359356902494
SCSprout,H,RKHS,SCSprout.H,0.308384354645121
SCSprout,H,RKHS,SCSprout.H,0.335727190793992
SCSprout,H,RKHS,SCSprout.H,0.277463551420353
SCSprout,H,RKHS,SCSprout.H,0.244652893834881
SCSprout,H,RKHS,SCSprout.H,0.21223698544442
SCSprout,H,RKHS,SCSprout.H,0.290072789984076
SCSprout,H,RKHS,SCSprout.H,0.251171582657057
SCSprout,H,RKHS,SCSprout.H,0.276583570849568
SCSprout,H,RKHS,SCSprout.H,0.312908095324772
SCSprout,H,RKHS,SCSprout.H,0.228710350550286
SCSprout,H,RKHS,SCSprout.H,0.143330951471674
SCSprout,H,RKHS,SCSprout.H,0.135536087880856
SCSprout,H,RKHS,SCSprout.H,0.169653750312301
SCSprout,H,RKHS,SCSprout.H,0.197777618911686
SCSprout,H,RKHS,SCSprout.H,0.193789307858016
SCSprout,H,RKHS,SCSprout.H,0.294275707988648
SCSprout,H,RKHS,SCSprout.H,0.308728371714382
SCSprout,H,RKHS,SCSprout.H,0.180591456472483
SCSprout,H,RKHS,SCSprout.H,0.149004559712758
SCSprout,H,RKHS,SCSprout.H,0.17122095850342
SCSprout,H,RKHS,SCSprout.H,0.236212074664951
SCSprout,H,RKHS,SCSprout.H,0.218581372049735
SCSprout,H,RKHS,SCSprout.H,0.187246214463865
SCSprout,H,RKHS,SCSprout.H,0.208124201789408
SCSprout,H,RKHS,SCSprout.H,0.186451394857522
SCSprout,H,RKHS,SCSprout.H,0.172838131992293
SCSprout,H,RKHS,SCSprout.H,0.207825864829859
SCSprout,H,RKHS,SCSprout.H,0.198397185249808
SCSprout,H,RKHS,SCSprout.H,0.192244675066808
SCSprout,H,RKHS,SCSprout.H,0.223360531968459
SCSprout,H,RKHS,SCSprout.H,0.279936110215621
SCSprout,H,RKHS,SCSprout.H,0.240849256202366
SCSprout,H,RKHS,SCSprout.H,0.19468495581189
SCSprout,H,RKHS,SCSprout.H,0.179599717572991
SCSprout,H,RKHS,SCSprout.H,0.201490770360141
SCSprout,H,RKHS,SCSprout.H,0.157816997750447
SCSprout,H,RKHS,SCSprout.H,0.157217874840653
SCSprout,H,RKHS,SCSprout.H,0.244477243672172
SCSprout,H,RKHS,SCSprout.H,0.168493861187281
SCSprout,H,RKHS,SCSprout.H,0.198120564592398
SCSprout,H,RKHS,SCSprout.H,0.174851944963082
SCSprout,H,RKHS,SCSprout.H,0.15306530490892
SCSprout,H,RKHS,SCSprout.H,0.130558927107412
SCSprout,H,RKHS,SCSprout.H,0.183174090890652
SCSprout,H,RKHS,SCSprout.H,0.218891850202734
SCSprout,H,RKHS,SCSprout.H,0.160922050555247
SCSprout,H,RKHS,SCSprout.H,0.225699372308703
SCSprout,H,RKHS,SCSprout.H,0.249703484344137
SCSprout,H,RKHS,SCSprout.H,0.282722242645782
SCSprout,H,RKHS,SCSprout.H,0.321178322723482
SCSprout,H,RKHS,SCSprout.H,0.263044792668458
SCSprout,H,RKHS,SCSprout.H,0.373159669322029
SCSprout,H,RKHS,SCSprout.H,0.290369741373632
SCSprout,H,RKHS,SCSprout.H,0.247975604826154
SCSprout,H,RKHS,SCSprout.H,0.321161874001
SCSprout,H,RKHS,SCSprout.H,0.322778835128784
SCSprout,H,RKHS,SCSprout.H,0.226161859826927
SCSprout,H,RKHS,SCSprout.H,0.238822780736595
SCSprout,H,RKHS,SCSprout.H,0.193564484584038
SCSprout,H,RKHS,SCSprout.H,0.246048972072137
SCSprout,H,RKHS,SCSprout.H,0.190765883917828
SCSprout,H,RKHS,SCSprout.H,0.215411789031062
SCSprout,H,RKHS,SCSprout.H,0.214065881714881
SCSprout,H,RKHS,SCSprout.H,0.175120103906935
SCSprout,H,RKHS,SCSprout.H,0.185535427763326
SCSprout,H,RKHS,SCSprout.H,0.163931756595097
SCSprout,H,RKHS,SCSprout.H,0.161634674562727
SCSprout,H,RKHS,SCSprout.H,0.160237205696181
SCSprout,H,RKHS,SCSprout.H,0.234866303567351
SCSprout,H,RKHS,SCSprout.H,0.171653002666408
SCSprout,H,RKHS,SCSprout.H,0.180015304255248
SCSprout,H,RKHS,SCSprout.H,0.228508385102916
SCSprout,H,RKHS,SCSprout.H,0.272313318542473
SCSprout,H,RKHS,SCSprout.H,0.282670117827472
SCSprout,H,RKHS,SCSprout.H,0.258621945303435
SCSprout,H,RKHS,SCSprout.H,0.293111452366431
SCSprout,H,RKHS,SCSprout.H,0.248174506937364
SCSprout,H,RKHS,SCSprout.H,0.273788078427088
SCSprout,H,RKHS,SCSprout.H,0.22648764618007
SCSprout,H,RKHS,SCSprout.H,0.26615857910038
SCSprout,H,RKHS,SCSprout.H,0.197114972768951
SCSprout,H,RKHS,SCSprout.H,0.257446120518406
SCSprout,H,RKHS,SCSprout.H,0.182751245850423
SCSprout,H,RKHS,SCSprout.H,0.148379040338036
SCSprout,H,RKHS,SCSprout.H,0.182278646964645
SCSprout,H,RKHS,SCSprout.H,0.233858967812858
SCSprout,H,RKHS,SCSprout.H,0.225103671014726
SCSprout,H,RKHS,SCSprout.H,0.190939054908422
SCSprout,H,RKHS,SCSprout.H,0.181499164956845
SCSprout,H,RKHS,SCSprout.H,0.130617225259808
SCSprout,H,RKHS,SCSprout.H,0.155075025110086
SCSprout,H,RKHS,SCSprout.H,0.176147190477759
SCSprout,H,RKHS,SCSprout.H,0.199534967355408
SCSprout,H,RKHS,SCSprout.H,0.252211845651039
SCSprout,H,RKHS,SCSprout.H,0.246050786510424
SCSprout,H,RKHS,SCSprout.H,0.265510400654718
SCSprout,H,RKHS,SCSprout.H,0.332718005567112
SCSprout,H,RKHS,SCSprout.H,0.24038828438028
SCSprout,H,RKHS,SCSprout.H,0.243508467947346
SCSprout,H,RKHS,SCSprout.H,0.181721555712789
SCSprout,H,RKHS,SCSprout.H,0.15507984482673
SCSprout,H,RKHS,SCSprout.H,0.170169223098221
SCSprout,H,RKHS,SCSprout.H,0.186797309669088
SCSprout,H,RKHS,SCSprout.H,0.128944456880812
SCSprout,H,RKHS,SCSprout.H,0.250526874065332
SCSprout,H,RKHS,SCSprout.H,0.201362717797874
SCSprout,H,RKHS,SCSprout.H,0.189548191335948
SCSprout,H,RKHS,SCSprout.H,0.262336687678686
SCSprout,H,RKHS,SCSprout.H,0.291404219809495
SCSprout,H,RKHS,SCSprout.H,0.257147545856821
SCSprout,H,RKHS,SCSprout.H,0.186299522772459
SCSprout,H,RKHS,SCSprout.H,0.187367721563816
SCSprout,H,RKHS,SCSprout.H,0.169793110230525
SCSprout,H,RKHS,SCSprout.H,0.269056323968865
SCSprout,H,RKHS,SCSprout.H,0.202957844432627
SCSprout,H,RKHS,SCSprout.H,0.174908540351762
SCSprout,H,RKHS,SCSprout.H,0.161545397934218
SCSprout,H,RKHS,SCSprout.H,0.178442046801918
SCSprout,H,RKHS,SCSprout.H,0.228709431348995
SCSprout,H,RKHS,SCSprout.H,0.196967029872027
SCSprout,H,RKHS,SCSprout.H,0.146178474070642
SCSprout,H,RKHS,SCSprout.H,0.171652968088047
SCSprout,H,RKHS,SCSprout.H,0.260605382708536
SCSprout,H,RKHS,SCSprout.H,0.215288761155078
SCSprout,H,RKHS,SCSprout.H,0.271116404787136
SCSprout,H,RKHS,SCSprout.H,0.250447418832939
SCSprout,H,RKHS,SCSprout.H,0.203773839603257
SCSprout,H,RKHS,SCSprout.H,0.213269343847126
SCSprout,H,RKHS,SCSprout.H,0.170762386987801
SCSprout,H,RKHS,SCSprout.H,0.236632131354894
SCSprout,H,RKHS,SCSprout.H,0.251839773612155
SCSprout,H,RKHS,SCSprout.H,0.228152823083286
SCSprout,H,RKHS,SCSprout.H,0.217664266244013
SCSprout,H,RKHS,SCSprout.H,0.187287982516354
SCSprout,H,RKHS,SCSprout.H,0.146688098762429
SCSprout,H,RKHS,SCSprout.H,0.134122704563211
SCSprout,H,RKHS,SCSprout.H,0.224474442334033
SCSprout,H,RKHS,SCSprout.H,0.19169062903081
SCSprout,H,RKHS,SCSprout.H,0.230585186156338
SCSprout,H,RKHS,SCSprout.H,0.221507977516599
SCSprout,H,RKHS,SCSprout.H,0.191966986947317
SCSprout,H,RKHS,SCSprout.H,0.248017669373491
SCSprout,H,RKHS,SCSprout.H,0.313558860907754
SCSprout,H,RKHS,SCSprout.H,0.344470558562788
SCSprout,H,RKHS,SCSprout.H,0.236368668629761
SCSprout,H,RKHS,SCSprout.H,0.283390833617717
SCSprout,H,RKHS,SCSprout.H,0.246985124237638
SCSprout,H,RKHS,SCSprout.H,0.22760207665524
SCSprout,H,RKHS,SCSprout.H,0.28296811001728
SCSprout,H,RKHS,SCSprout.H,0.241616494297856
SCSprout,H,RKHS,SCSprout.H,0.221186793593831
SCSprout,H,RKHS,SCSprout.H,0.235545771187857
SCSprout,H,RKHS,SCSprout.H,0.203833451151887
SCSprout,H,RKHS,SCSprout.H,0.234034203711666
SCSprout,H,RKHS,SCSprout.H,0.23101728708672
SCSprout,H,RKHS,SCSprout.H,0.196821528357967
SCSprout,H,RKHS,SCSprout.H,0.17835079514058
SCSprout,H,RKHS,SCSprout.H,0.221359170862481
SCSprout,H,RKHS,SCSprout.H,0.213682393542403
SCSprout,H,RKHS,SCSprout.H,0.269649559979913
SCSprout,H,RKHS,SCSprout.H,0.239054929353738
SCSprout,H,RKHS,SCSprout.H,0.186307087201456
SCSprout,H,RKHS,SCSprout.H,0.175681286536698
SCSprout,H,RKHS,SCSprout.H,0.17348442889425
SCSprout,H,RKHS,SCSprout.H,0.193779849501901
SCSprout,H,RKHS,SCSprout.H,0.132273917376286
SCSprout,H,RKHS,SCSprout.H,0.164188592630915
SCSprout,H,RKHS,SCSprout.H,0.160412399941053
SCSprout,H,RKHS,SCSprout.H,0.238521741594533
SCSprout,H,RKHS,SCSprout.H,0.192386174446815
SCSprout,H,RKHS,SCSprout.H,0.243389721411975
SCSprout,H,RKHS,SCSprout.H,0.310670232695953
SCSprout,H,RKHS,SCSprout.H,0.222401624004968
SCSprout,H,RKHS,SCSprout.H,0.232798947110791
SCSprout,H,RKHS,SCSprout.H,0.247565246572802
SCSprout,H,RKHS,SCSprout.H,0.217137652368002
SCSprout,H,RKHS,SCSprout.H,0.235466159349101
SCSprout,H,RKHS,SCSprout.H,0.243699529673939
SCSprout,H,RKHS,SCSprout.H,0.252325881047422
SCSprout,H,RKHS,SCSprout.H,0.321373828993075
SCSprout,H,RKHS,SCSprout.H,0.221311965046124
SCSprout,H,RKHS,SCSprout.H,0.201846223918386
SCSprout,H,RKHS,SCSprout.H,0.335537687393394
SCSprout,H,RKHS,SCSprout.H,0.309484567534981
SCSprout,H,RKHS,SCSprout.H,0.400603560719084
SCSprout,H,RKHS,SCSprout.H,0.283835712205916
SCSprout,H,RKHS,SCSprout.H,0.25827515901848
SCSprout,H,RKHS,SCSprout.H,0.26918048783021
SCSprout,H,RKHS,SCSprout.H,0.242943798277816
SCSprout,H,RKHS,SCSprout.H,0.252341528766311
SCSprout,H,RKHS,SCSprout.H,0.275343939576432
SCSprout,H,RKHS,SCSprout.H,0.250711709677199
SCSprout,H,RKHS,SCSprout.H,0.211745038130875
SCSprout,H,RKHS,SCSprout.H,0.217585614637737
SCSprout,H,RKHS,SCSprout.H,0.266471134816203
SCSprout,H,RKHS,SCSprout.H,0.276774324516281
SCSprout,H,RKHS,SCSprout.H,0.246055749101379
SCSprout,H,RKHS,SCSprout.H,0.285792799960864
SCSprout,H,RKHS,SCSprout.H,0.384723299022432
SCSprout,H,RKHS,SCSprout.H,0.319658046507387
SCSprout,H,RKHS,SCSprout.H,0.247805239213224
SCSprout,H,RKHS,SCSprout.H,0.304589897854874
SCSprout,H,RKHS,SCSprout.H,0.279935846068818
SCSprout,H,RKHS,SCSprout.H,0.248206167954828
SCSprout,H,RKHS,SCSprout.H,0.184397760270088
SCSprout,H,RKHS,SCSprout.H,0.231768862023321
SCSprout,H,RKHS,SCSprout.H,0.213151510150001
SCSprout,H,RKHS,SCSprout.H,0.152482812154132
SCSprout,H,RKHS,SCSprout.H,0.237732619099598
SCSprout,H,RKHS,SCSprout.H,0.187668397370313
SCSprout,H,RKHS,SCSprout.H,0.183748063216098
SCSprout,H,RKHS,SCSprout.H,0.201368677944157
SCSprout,H,RKHS,SCSprout.H,0.250832410358807
SCSprout,H,RKHS,SCSprout.H,0.216083678809698
SCSprout,H,RKHS,SCSprout.H,0.239680137793467
SCSprout,H,RKHS,SCSprout.H,0.253945825586431
SCSprout,H,RKHS,SCSprout.H,0.157230812630999
SCSprout,H,RKHS,SCSprout.H,0.174590607621916
SCSprout,H,RKHS,SCSprout.H,0.152964293567885
SCSprout,H,RKHS,SCSprout.H,0.17652460108626
SCSprout,H,RKHS,SCSprout.H,0.156371160129751
SCSprout,H,RKHS,SCSprout.H,0.159082586583811
SCSprout,H,RKHS,SCSprout.H,0.185016424512234
SCSprout,H,RKHS,SCSprout.H,0.218185454583732
SCSprout,H,RKHS,SCSprout.H,0.24495063149069
SCSprout,H,RKHS,SCSprout.H,0.248418584770662
SCSprout,H,RKHS,SCSprout.H,0.273969872898889
SCSprout,H,RKHS,SCSprout.H,0.200464875839768
SCSprout,H,RKHS,SCSprout.H,0.18526436899906
SCSprout,H,RKHS,SCSprout.H,0.185965628980611
SCSprout,H,RKHS,SCSprout.H,0.186506795891109
SCSprout,H,RKHS,SCSprout.H,0.208062336336832
SCSprout,H,RKHS,SCSprout.H,0.150993270097931
SCSprout,H,RKHS,SCSprout.H,0.263586376148966
SCSprout,H,RKHS,SCSprout.H,0.18037323326189
SCSprout,H,RKHS,SCSprout.H,0.202030185267366
SCSprout,H,RKHS,SCSprout.H,0.296591431998888
SCSprout,H,RKHS,SCSprout.H,0.199416058113466
SCSprout,H,RKHS,SCSprout.H,0.208689028281287
SCSprout,H,RKHS,SCSprout.H,0.196879930969714
SCSprout,H,RKHS,SCSprout.H,0.211181521416463
SCSprout,H,RKHS,SCSprout.H,0.217828239821408
SCSprout,H,RKHS,SCSprout.H,0.309906661644832
SCSprout,H,RKHS,SCSprout.H,0.274578155090159
SCSprout,H,RKHS,SCSprout.H,0.281479221040396
SCSprout,H,RKHS,SCSprout.H,0.225167589868857
SCSprout,H,RKHS,SCSprout.H,0.207800134513681
SCSprout,H,RKHS,SCSprout.H,0.234548835289732
SCSprout,H,RKHS,SCSprout.H,0.23139432433698
SCSprout,H,RKHS,SCSprout.H,0.231778941166002
SCSprout,H,RKHS,SCSprout.H,0.175721157325319
SCSprout,H,RKHS,SCSprout.H,0.14246983926229
SCSprout,H,RKHS,SCSprout.H,0.178840597166322
SCSprout,H,RKHS,SCSprout.H,0.140432878500221
SCSprout,H,RKHS,SCSprout.H,0.142332287129842
SCSprout,H,RKHS,SCSprout.H,0.170561284587689
SCSprout,H,RKHS,SCSprout.H,0.22289388157763
SCSprout,H,RKHS,SCSprout.H,0.18005134702027
SCSprout,H,RKHS,SCSprout.H,0.162524010872989
SCSprout,H,RKHS,SCSprout.H,0.1918162627641
SCSprout,H,RKHS,SCSprout.H,0.216357212491613
SCSprout,H,RKHS,SCSprout.H,0.214976620370782
SCSprout,H,RKHS,SCSprout.H,0.245339333735613
SCSprout,H,RKHS,SCSprout.H,0.183170218227681
SCSprout,H,RKHS,SCSprout.H,0.153291676056627
SCSprout,H,RKHS,SCSprout.H,0.208208954164126
SCSprout,H,RKHS,SCSprout.H,0.198017573498455
SCSprout,H,RKHS,SCSprout.H,0.236256117656869
SCSprout,H,RKHS,SCSprout.H,0.284779164974876
SCSprout,H,RKHS,SCSprout.H,0.360651411203858
SCSprout,H,RKHS,SCSprout.H,0.258235485777549
SCSprout,H,RKHS,SCSprout.H,0.273709506605704
SCSprout,H,RKHS,SCSprout.H,0.286627914958453
SCSprout,H,RKHS,SCSprout.H,0.215900171780022
SCSprout,H,RKHS,SCSprout.H,0.283760353417081
SCSprout,H,RKHS,SCSprout.H,0.291865513306368
SCSprout,H,RKHS,SCSprout.H,0.305286196509247
SCSprout,H,RKHS,SCSprout.H,0.239101941820019
SCSprout,H,RKHS,SCSprout.H,0.182756458273259
SCSprout,H,RKHS,SCSprout.H,0.192128315722634
SCSprout,H,RKHS,SCSprout.H,0.175075357980057
SCSprout,H,RKHS,SCSprout.H,0.202200734240154
SCSprout,H,RKHS,SCSprout.H,0.152021245674853
SCSprout,H,RKHS,SCSprout.H,0.160233547846559
SCSprout,H,RKHS,SCSprout.H,0.195854662713974
SCSprout,H,RKHS,SCSprout.H,0.176554482798813
SCSprout,H,RKHS,SCSprout.H,0.19116163823921
SCSprout,H,RKHS,SCSprout.H,0.172577133313407
SCSprout,H,RKHS,SCSprout.H,0.173487385820161
SCSprout,H,RKHS,SCSprout.H,0.187549254830989
SCSprout,H,RKHS,SCSprout.H,0.195672442350159
SCSprout,H,RKHS,SCSprout.H,0.310375966572803
SCSprout,H,RKHS,SCSprout.H,0.284495873517739
SCSprout,H,RKHS,SCSprout.H,0.245505966783048
SCSprout,H,RKHS,SCSprout.H,0.289036716671677
SCSprout,H,RKHS,SCSprout.H,0.267820127566222
SCSprout,H,RKHS,SCSprout.H,0.240150006135025
SCSprout,H,RKHS,SCSprout.H,0.14467153475769
SCSprout,H,RKHS,SCSprout.H,0.259413134450995
SCSprout,H,RKHS,SCSprout.H,0.204654979980237
SCSprout,H,RKHS,SCSprout.H,0.234484694031001
SCSprout,H,RKHS,SCSprout.H,0.24498488488525
SCSprout,H,RKHS,SCSprout.H,0.235152137774853
SCSprout,H,RKHS,SCSprout.H,0.25013109314569
SCSprout,H,RKHS,SCSprout.H,0.192421177884435
SCSprout,H,RKHS,SCSprout.H,0.178687656923355
SCSprout,H,RKHS,SCSprout.H,0.245564255059872
SCSprout,H,RKHS,SCSprout.H,0.212333508962339
SCSprout,H,RKHS,SCSprout.H,0.269060446819416
SCSprout,H,RKHS,SCSprout.H,0.224381910987411
SCSprout,H,RKHS,SCSprout.H,0.189058958912518
SCSprout,H,RKHS,SCSprout.H,0.199141157243793
SCSprout,H,RKHS,SCSprout.H,0.234109123475249
SCSprout,H,RKHS,SCSprout.H,0.194345155984772
SCSprout,H,RKHS,SCSprout.H,0.225885978905199
SCSprout,H,RKHS,SCSprout.H,0.184584714488225
SCSprout,H,RKHS,SCSprout.H,0.160164786704895
SCSprout,H,RKHS,SCSprout.H,0.174342983050646
SCSprout,H,RKHS,SCSprout.H,0.157235220759925
SCSprout,H,RKHS,SCSprout.H,0.172420716501864
SCSprout,H,RKHS,SCSprout.H,0.141160054783527
SCSprout,H,RKHS,SCSprout.H,0.210032724867761
SCSprout,H,RKHS,SCSprout.H,0.272140688344155
SCSprout,H,RKHS,SCSprout.H,0.23203828776366
SCSprout,H,RKHS,SCSprout.H,0.219546991622226
SCSprout,H,RKHS,SCSprout.H,0.217850440848726
SCSprout,H,RKHS,SCSprout.H,0.177642134948549
SCSprout,H,RKHS,SCSprout.H,0.209640404145616
SCSprout,H,RKHS,SCSprout.H,0.216630821955136
SCSprout,H,RKHS,SCSprout.H,0.204770232640285
SCSprout,H,RKHS,SCSprout.H,0.272772258427258
SCSprout,H,RKHS,SCSprout.H,0.210669560397917
SCSprout,H,RKHS,SCSprout.H,0.280272516550713
SCSprout,H,RKHS,SCSprout.H,0.26232760475849
SCSprout,H,RKHS,SCSprout.H,0.226680758816587
SCSprout,H,RKHS,SCSprout.H,0.310098220643873
SCSprout,H,RKHS,SCSprout.H,0.320428770233694
SCSprout,H,RKHS,SCSprout.H,0.356624212961618
SCSprout,H,RKHS,SCSprout.H,0.271300945415075
SCSprout,H,RKHS,SCSprout.H,0.359215965732867
SCSprout,H,RKHS,SCSprout.H,0.291924411209584
SCSprout,H,RKHS,SCSprout.H,0.282457379549558
SCSprout,H,RKHS,SCSprout.H,0.265969767117572
SCSprout,H,RKHS,SCSprout.H,0.283513468228502
SCSprout,H,RKHS,SCSprout.H,0.185840167499115
SCSprout,H,RKHS,SCSprout.H,0.168257864240338
SCSprout,H,RKHS,SCSprout.H,0.171791749194684
SCSprout,H,RKHS,SCSprout.H,0.193356720822804
SCSprout,H,RKHS,SCSprout.H,0.293545172488624
SCSprout,H,RKHS,SCSprout.H,0.337011820550361
SCSprout,H,RKHS,SCSprout.H,0.217649723675105
SCSprout,H,RKHS,SCSprout.H,0.213446747961164
SCSprout,H,RKHS,SCSprout.H,0.219602042881656
SCSprout,H,RKHS,SCSprout.H,0.158166772883976
SCSprout,H,RKHS,SCSprout.H,0.151301166728001
SCSprout,H,RKHS,SCSprout.H,0.241814797872477
SCSprout,H,RKHS,SCSprout.H,0.212901129389637
SCSprout,H,RKHS,SCSprout.H,0.162324912326537
SCSprout,H,RKHS,SCSprout.H,0.193864134545576
SCSprout,H,RKHS,SCSprout.H,0.180161776328889
SCSprout,H,RKHS,SCSprout.H,0.224031220701398
SCSprout,H,RKHS,SCSprout.H,0.197210629329206
SCSprout,H,RKHS,SCSprout.H,0.15953474150008
SCSprout,H,RKHS,SCSprout.H,0.166216403569878
SCSprout,H,RKHS,SCSprout.H,0.259319769288041
SCSprout,H,RKHS,SCSprout.H,0.28521067400371
SCSprout,H,RKHS,SCSprout.H,0.196478825907474
SCSprout,H,RKHS,SCSprout.H,0.1801388067361
SCSprout,H,RKHS,SCSprout.H,0.178447711810226
SCSprout,H,RKHS,SCSprout.H,0.160968604690547
SCSprout,H,RKHS,SCSprout.H,0.172430767368083
SCSprout,H,RKHS,SCSprout.H,0.199347304119089
SCSprout,H,RKHS,SCSprout.H,0.217972774537648
SCSprout,H,RKHS,SCSprout.H,0.229213892773599
SCSprout,H,RKHS,SCSprout.H,0.230496091341713
SCSprout,H,RKHS,SCSprout.H,0.229518810763166
SCSprout,H,RKHS,SCSprout.H,0.290666160630145
SCSprout,H,RKHS,SCSprout.H,0.230189472882321
SCSprout,H,RKHS,SCSprout.H,0.180449490031264
SCSprout,H,RKHS,SCSprout.H,0.208078625291223
SCSprout,H,RKHS,SCSprout.H,0.226754625944314
SCSprout,H,RKHS,SCSprout.H,0.279728408005446
SCSprout,H,RKHS,SCSprout.H,0.288664782119002
SCSprout,H,RKHS,SCSprout.H,0.26734827212449
SCSprout,H,RKHS,SCSprout.H,0.18571605670872
SCSprout,H,RKHS,SCSprout.H,0.214696097404876
SCSprout,H,RKHS,SCSprout.H,0.201693883139298
SCSprout,H,RKHS,SCSprout.H,0.154287806561866
SCSprout,H,RKHS,SCSprout.H,0.218763266184805
SCSprout,H,RKHS,SCSprout.H,0.270803260374152
SCSprout,H,RKHS,SCSprout.H,0.190571947142268
SCSprout,H,RKHS,SCSprout.H,0.230031590666285
SCSprout,H,RKHS,SCSprout.H,0.241573323657292
SCSprout,H,RKHS,SCSprout.H,0.295340432667178
SCSprout,H,RKHS,SCSprout.H,0.249544476008941
SCSprout,H,RKHS,SCSprout.H,0.251118277687761
SCSprout,H,RKHS,SCSprout.H,0.285030446275233
SCSprout,H,RKHS,SCSprout.H,0.249926833331445
SCSprout,H,RKHS,SCSprout.H,0.203724823718416
SCSprout,H,RKHS,SCSprout.H,0.239477609259893
SCSprout,H,RKHS,SCSprout.H,0.268481862830558
SCSprout,H,RKHS,SCSprout.H,0.3063399759212
SCSprout,H,RKHS,SCSprout.H,0.210253515314993
SCSprout,H,RKHS,SCSprout.H,0.218568814348978
SCSprout,H,RKHS,SCSprout.H,0.22290010896484
SCSprout,H,RKHS,SCSprout.H,0.20085521696886
SCSprout,H,RKHS,SCSprout.H,0.196055538946601
SCSprout,H,RKHS,SCSprout.H,0.241457060050235
SCSprout,H,RKHS,SCSprout.H,0.218952848020448
SCSprout,H,RKHS,SCSprout.H,0.255031118840476
SCSprout,H,RKHS,SCSprout.H,0.260726700751088
SCSprout,H,RKHS,SCSprout.H,0.273885995568952
SCSprout,H,RKHS,SCSprout.H,0.25640233371774
SCSprout,H,RKHS,SCSprout.H,0.237584200341654
SCSprout,H,RKHS,SCSprout.H,0.232074391683441
SCSprout,H,RKHS,SCSprout.H,0.14175326007761
SCSprout,H,RKHS,SCSprout.H,0.203661380950729
SCSprout,H,RKHS,SCSprout.H,0.196673601812024
SCSprout,H,RKHS,SCSprout.H,0.261941489764212
SCSprout,H,RKHS,SCSprout.H,0.230437904988442
SCSprout,H,RKHS,SCSprout.H,0.200704537851842
SCSprout,H,RKHS,SCSprout.H,0.241213148501525
SCSprout,H,RKHS,SCSprout.H,0.215876264747601
SCSprout,H,RKHS,SCSprout.H,0.220741014525812
SCSprout,H,RKHS,SCSprout.H,0.299314030905515
SCSprout,H,RKHS,SCSprout.H,0.207940448871364
SCSprout,H,RKHS,SCSprout.H,0.228163618568871
SCSprout,H,RKHS,SCSprout.H,0.255345463832361
SCSprout,H,RKHS,SCSprout.H,0.263698590114986
SCSprout,H,RKHS,SCSprout.H,0.233197417783659
SCSprout,H,RKHS,SCSprout.H,0.197027168830823
SCSprout,H,RKHS,SCSprout.H,0.164821491858145
SCSprout,H,RKHS,SCSprout.H,0.227898981209536
SCSprout,H,RKHS,SCSprout.H,0.196305841690674
SCSprout,H,RKHS,SCSprout.H,0.255768835036141
SCSprout,H,RKHS,SCSprout.H,0.231987261172096
SCSprout,H,RKHS,SCSprout.H,0.228312704337896
SCSprout,H,RKHS,SCSprout.H,0.212586060213103
SCSprout,H,RKHS,SCSprout.H,0.207962446493575
SCSprout,H,RKHS,SCSprout.H,0.172898076945449
SCSprout,H,RKHS,SCSprout.H,0.149370968353084
SCSprout,H,RKHS,SCSprout.H,0.178386908683755
SCSprout,H,RKHS,SCSprout.H,0.249221449558424
SCSprout,H,RKHS,SCSprout.H,0.186819601160305
SCSprout,H,RKHS,SCSprout.H,0.21409039792854
SCSprout,H,RKHS,SCSprout.H,0.191586360860021
SCSprout,H,RKHS,SCSprout.H,0.202288448154671
SCSprout,H,RKHS,SCSprout.H,0.230137333934522
SCSprout,H,RKHS,SCSprout.H,0.26233946916619
SCSprout,H,RKHS,SCSprout.H,0.254820449398315
SCSprout,H,RKHS,SCSprout.H,0.211088799343579
SCSprout,H,RKHS,SCSprout.H,0.202190508687769
SCSprout,H,RKHS,SCSprout.H,0.140401108059532
SCSprout,H,RKHS,SCSprout.H,0.148399195798293
SCSprout,H,RKHS,SCSprout.H,0.154478831296885
SCSprout,H,RKHS,SCSprout.H,0.180267350350581
SCSprout,H,RKHS,SCSprout.H,0.176103938755406
SCSprout,H,RKHS,SCSprout.H,0.193418407220123
SCSprout,H,RKHS,SCSprout.H,0.187616764915591
SCSprout,H,RKHS,SCSprout.H,0.242834801672191
SCSprout,H,RKHS,SCSprout.H,0.150735631721
SCSprout,H,RKHS,SCSprout.H,0.167355563358698
SCSprout,H,RKHS,SCSprout.H,0.138353550799415
SCSprout,H,RKHS,SCSprout.H,0.144734563005752
SCSprout,H,RKHS,SCSprout.H,0.165714412869542
SCSprout,H,RKHS,SCSprout.H,0.167389987507731
SCSprout,H,RKHS,SCSprout.H,0.205910179713672
