Prefijo,Componentes_CHL,Modelos,Fenotipos,Heredabilidad
CPBrote,L,BRR,CPBrote.L,0.262726556589276
CPBrote,L,BRR,CPBrote.L,0.263982110536377
CPBrote,L,BRR,CPBrote.L,0.304410796833581
CPBrote,L,BRR,CPBrote.L,0.344391370708843
CPBrote,L,BRR,CPBrote.L,0.359820551925792
CPBrote,L,BRR,CPBrote.L,0.365450677133327
CPBrote,L,BRR,CPBrote.L,0.353142457929336
CPBrote,L,BRR,CPBrote.L,0.338041353785313
CPBrote,L,BRR,CPBrote.L,0.346647390452465
CPBrote,L,BRR,CPBrote.L,0.364862841297096
CPBrote,L,BRR,CPBrote.L,0.324282798803183
CPBrote,L,BRR,CPBrote.L,0.344510013162902
CPBrote,L,BRR,CPBrote.L,0.365502869672407
CPBrote,L,BRR,CPBrote.L,0.367930980329155
CPBrote,L,BRR,CPBrote.L,0.285752547135825
CPBrote,L,BRR,CPBrote.L,0.340231747266249
CPBrote,L,BRR,CPBrote.L,0.288202450116924
CPBrote,L,BRR,CPBrote.L,0.288426584842487
CPBrote,L,BRR,CPBrote.L,0.274288913690467
CPBrote,L,BRR,CPBrote.L,0.313779760269245
CPBrote,L,BRR,CPBrote.L,0.295529647163051
CPBrote,L,BRR,CPBrote.L,0.339120686859275
CPBrote,L,BRR,CPBrote.L,0.326698462339443
CPBrote,L,BRR,CPBrote.L,0.410508342433236
CPBrote,L,BRR,CPBrote.L,0.418140736210449
CPBrote,L,BRR,CPBrote.L,0.359325771973287
CPBrote,L,BRR,CPBrote.L,0.407209477290642
CPBrote,L,BRR,CPBrote.L,0.344920712348313
CPBrote,L,BRR,CPBrote.L,0.359427754731533
CPBrote,L,BRR,CPBrote.L,0.328386895617968
CPBrote,L,BRR,CPBrote.L,0.306137420636538
CPBrote,L,BRR,CPBrote.L,0.34698292674309
CPBrote,L,BRR,CPBrote.L,0.299957360146248
CPBrote,L,BRR,CPBrote.L,0.300162031875826
CPBrote,L,BRR,CPBrote.L,0.309843442652531
CPBrote,L,BRR,CPBrote.L,0.289084606305534
CPBrote,L,BRR,CPBrote.L,0.332835271273156
CPBrote,L,BRR,CPBrote.L,0.322171002308281
CPBrote,L,BRR,CPBrote.L,0.386583278869927
CPBrote,L,BRR,CPBrote.L,0.387336809415593
CPBrote,L,BRR,CPBrote.L,0.407446040639285
CPBrote,L,BRR,CPBrote.L,0.467332357269311
CPBrote,L,BRR,CPBrote.L,0.332472991890425
CPBrote,L,BRR,CPBrote.L,0.402249940519061
CPBrote,L,BRR,CPBrote.L,0.394069585015965
CPBrote,L,BRR,CPBrote.L,0.444383508680827
CPBrote,L,BRR,CPBrote.L,0.439140044252356
CPBrote,L,BRR,CPBrote.L,0.47460609132799
CPBrote,L,BRR,CPBrote.L,0.421655213543219
CPBrote,L,BRR,CPBrote.L,0.482386314925553
CPBrote,L,BRR,CPBrote.L,0.40505421011214
CPBrote,L,BRR,CPBrote.L,0.43649829854224
CPBrote,L,BRR,CPBrote.L,0.412760365280135
CPBrote,L,BRR,CPBrote.L,0.478845591587703
CPBrote,L,BRR,CPBrote.L,0.415629204328923
CPBrote,L,BRR,CPBrote.L,0.417297932484368
CPBrote,L,BRR,CPBrote.L,0.383802800107725
CPBrote,L,BRR,CPBrote.L,0.349744623432709
CPBrote,L,BRR,CPBrote.L,0.32685672345378
CPBrote,L,BRR,CPBrote.L,0.341038700898162
CPBrote,L,BRR,CPBrote.L,0.384077070898023
CPBrote,L,BRR,CPBrote.L,0.276634306087204
CPBrote,L,BRR,CPBrote.L,0.26655034269497
CPBrote,L,BRR,CPBrote.L,0.25978321195442
CPBrote,L,BRR,CPBrote.L,0.258534669742587
CPBrote,L,BRR,CPBrote.L,0.261259586894356
CPBrote,L,BRR,CPBrote.L,0.269383149626052
CPBrote,L,BRR,CPBrote.L,0.304058958807268
CPBrote,L,BRR,CPBrote.L,0.289394351728875
CPBrote,L,BRR,CPBrote.L,0.300557522707649
CPBrote,L,BRR,CPBrote.L,0.332048507782949
CPBrote,L,BRR,CPBrote.L,0.334844671511563
CPBrote,L,BRR,CPBrote.L,0.400376976140448
CPBrote,L,BRR,CPBrote.L,0.356413942209061
CPBrote,L,BRR,CPBrote.L,0.360416772999793
CPBrote,L,BRR,CPBrote.L,0.341866061104238
CPBrote,L,BRR,CPBrote.L,0.412890322960871
CPBrote,L,BRR,CPBrote.L,0.362360308292785
CPBrote,L,BRR,CPBrote.L,0.371319830181353
CPBrote,L,BRR,CPBrote.L,0.421190230197353
CPBrote,L,BRR,CPBrote.L,0.353981869659934
CPBrote,L,BRR,CPBrote.L,0.347032170466881
CPBrote,L,BRR,CPBrote.L,0.359603723134766
CPBrote,L,BRR,CPBrote.L,0.341185968617394
CPBrote,L,BRR,CPBrote.L,0.316230307773662
CPBrote,L,BRR,CPBrote.L,0.334360577590784
CPBrote,L,BRR,CPBrote.L,0.363984628931633
CPBrote,L,BRR,CPBrote.L,0.344396512244064
CPBrote,L,BRR,CPBrote.L,0.332181388259713
CPBrote,L,BRR,CPBrote.L,0.292678771016005
CPBrote,L,BRR,CPBrote.L,0.345147173103263
CPBrote,L,BRR,CPBrote.L,0.295439891095141
CPBrote,L,BRR,CPBrote.L,0.26904406763481
CPBrote,L,BRR,CPBrote.L,0.299025090084875
CPBrote,L,BRR,CPBrote.L,0.274529988824504
CPBrote,L,BRR,CPBrote.L,0.305876874410505
CPBrote,L,BRR,CPBrote.L,0.329506886911741
CPBrote,L,BRR,CPBrote.L,0.315632416021982
CPBrote,L,BRR,CPBrote.L,0.222594836265927
CPBrote,L,BRR,CPBrote.L,0.262317658063343
CPBrote,L,BRR,CPBrote.L,0.4125808742381
CPBrote,L,BRR,CPBrote.L,0.399019874913233
CPBrote,L,BRR,CPBrote.L,0.314262107788393
CPBrote,L,BRR,CPBrote.L,0.262587696003264
CPBrote,L,BRR,CPBrote.L,0.285902130823052
CPBrote,L,BRR,CPBrote.L,0.289771448042256
CPBrote,L,BRR,CPBrote.L,0.273522583659193
CPBrote,L,BRR,CPBrote.L,0.348357542135701
CPBrote,L,BRR,CPBrote.L,0.322799511969348
CPBrote,L,BRR,CPBrote.L,0.297056229300725
CPBrote,L,BRR,CPBrote.L,0.253056418800682
CPBrote,L,BRR,CPBrote.L,0.265669150890082
CPBrote,L,BRR,CPBrote.L,0.309611300173587
CPBrote,L,BRR,CPBrote.L,0.320461880294049
CPBrote,L,BRR,CPBrote.L,0.326724075205699
CPBrote,L,BRR,CPBrote.L,0.31717968476307
CPBrote,L,BRR,CPBrote.L,0.358735144525384
CPBrote,L,BRR,CPBrote.L,0.354091475794861
CPBrote,L,BRR,CPBrote.L,0.337039847013836
CPBrote,L,BRR,CPBrote.L,0.360091377696706
CPBrote,L,BRR,CPBrote.L,0.313948484816848
CPBrote,L,BRR,CPBrote.L,0.283637855174801
CPBrote,L,BRR,CPBrote.L,0.271982171114621
CPBrote,L,BRR,CPBrote.L,0.286961233144414
CPBrote,L,BRR,CPBrote.L,0.275790088601385
CPBrote,L,BRR,CPBrote.L,0.286587677279779
CPBrote,L,BRR,CPBrote.L,0.385716297356059
CPBrote,L,BRR,CPBrote.L,0.386877377763238
CPBrote,L,BRR,CPBrote.L,0.399245458127226
CPBrote,L,BRR,CPBrote.L,0.356683438323166
CPBrote,L,BRR,CPBrote.L,0.358149507435545
CPBrote,L,BRR,CPBrote.L,0.325065223616526
CPBrote,L,BRR,CPBrote.L,0.353014640915039
CPBrote,L,BRR,CPBrote.L,0.342294417527541
CPBrote,L,BRR,CPBrote.L,0.346513938692638
CPBrote,L,BRR,CPBrote.L,0.402690408033513
CPBrote,L,BRR,CPBrote.L,0.417434585598839
CPBrote,L,BRR,CPBrote.L,0.407678153616222
CPBrote,L,BRR,CPBrote.L,0.386795251789534
CPBrote,L,BRR,CPBrote.L,0.401969288292834
CPBrote,L,BRR,CPBrote.L,0.353076905774681
CPBrote,L,BRR,CPBrote.L,0.311153027573813
CPBrote,L,BRR,CPBrote.L,0.323661195531432
CPBrote,L,BRR,CPBrote.L,0.323599609948593
CPBrote,L,BRR,CPBrote.L,0.335518764020323
CPBrote,L,BRR,CPBrote.L,0.341334889487927
CPBrote,L,BRR,CPBrote.L,0.402855898856163
CPBrote,L,BRR,CPBrote.L,0.432573616433284
CPBrote,L,BRR,CPBrote.L,0.479133868022992
CPBrote,L,BRR,CPBrote.L,0.440499796204015
CPBrote,L,BRR,CPBrote.L,0.435613275770078
CPBrote,L,BRR,CPBrote.L,0.382117569126147
CPBrote,L,BRR,CPBrote.L,0.395306463131126
CPBrote,L,BRR,CPBrote.L,0.361450880075712
CPBrote,L,BRR,CPBrote.L,0.366737954551928
CPBrote,L,BRR,CPBrote.L,0.418885985318344
CPBrote,L,BRR,CPBrote.L,0.437279479845528
CPBrote,L,BRR,CPBrote.L,0.384623136526661
CPBrote,L,BRR,CPBrote.L,0.413300460434971
CPBrote,L,BRR,CPBrote.L,0.444081637875994
CPBrote,L,BRR,CPBrote.L,0.413361598156815
CPBrote,L,BRR,CPBrote.L,0.395034441247737
CPBrote,L,BRR,CPBrote.L,0.381968741079626
CPBrote,L,BRR,CPBrote.L,0.387124782448655
CPBrote,L,BRR,CPBrote.L,0.444762953133076
CPBrote,L,BRR,CPBrote.L,0.424630155307653
CPBrote,L,BRR,CPBrote.L,0.446956626341741
CPBrote,L,BRR,CPBrote.L,0.45045985540952
CPBrote,L,BRR,CPBrote.L,0.451512341833754
CPBrote,L,BRR,CPBrote.L,0.414505887288868
CPBrote,L,BRR,CPBrote.L,0.397116276829582
CPBrote,L,BRR,CPBrote.L,0.378024283561723
CPBrote,L,BRR,CPBrote.L,0.407643588069141
CPBrote,L,BRR,CPBrote.L,0.352811890699791
CPBrote,L,BRR,CPBrote.L,0.350292121125209
CPBrote,L,BRR,CPBrote.L,0.316821362982082
CPBrote,L,BRR,CPBrote.L,0.329465103610139
CPBrote,L,BRR,CPBrote.L,0.393039718692872
CPBrote,L,BRR,CPBrote.L,0.334859437718558
CPBrote,L,BRR,CPBrote.L,0.378253451051282
CPBrote,L,BRR,CPBrote.L,0.373878760997848
CPBrote,L,BRR,CPBrote.L,0.38457694167972
CPBrote,L,BRR,CPBrote.L,0.452101960577172
CPBrote,L,BRR,CPBrote.L,0.445179406093316
CPBrote,L,BRR,CPBrote.L,0.426126960592739
CPBrote,L,BRR,CPBrote.L,0.34993552640862
CPBrote,L,BRR,CPBrote.L,0.384636484788604
CPBrote,L,BRR,CPBrote.L,0.341403306431995
CPBrote,L,BRR,CPBrote.L,0.338297103437227
CPBrote,L,BRR,CPBrote.L,0.338091324115603
CPBrote,L,BRR,CPBrote.L,0.33427366701754
CPBrote,L,BRR,CPBrote.L,0.356042916760616
CPBrote,L,BRR,CPBrote.L,0.329586983387382
CPBrote,L,BRR,CPBrote.L,0.354410479761016
CPBrote,L,BRR,CPBrote.L,0.316139710350177
CPBrote,L,BRR,CPBrote.L,0.333329760893703
CPBrote,L,BRR,CPBrote.L,0.307219258084121
CPBrote,L,BRR,CPBrote.L,0.354479290733785
CPBrote,L,BRR,CPBrote.L,0.308535357076223
CPBrote,L,BRR,CPBrote.L,0.345481354646885
CPBrote,L,BRR,CPBrote.L,0.334646103631525
CPBrote,L,BRR,CPBrote.L,0.312334451194746
CPBrote,L,BRR,CPBrote.L,0.299135824205674
CPBrote,L,BRR,CPBrote.L,0.305570334218255
CPBrote,L,BRR,CPBrote.L,0.262663963382791
CPBrote,L,BRR,CPBrote.L,0.297287406973698
CPBrote,L,BRR,CPBrote.L,0.21946929718729
CPBrote,L,BRR,CPBrote.L,0.207105375557853
CPBrote,L,BRR,CPBrote.L,0.211787986423306
CPBrote,L,BRR,CPBrote.L,0.270802279822722
CPBrote,L,BRR,CPBrote.L,0.305928724739963
CPBrote,L,BRR,CPBrote.L,0.287094725933393
CPBrote,L,BRR,CPBrote.L,0.25313187599634
CPBrote,L,BRR,CPBrote.L,0.233084830576151
CPBrote,L,BRR,CPBrote.L,0.244179732330707
CPBrote,L,BRR,CPBrote.L,0.268762229641112
CPBrote,L,BRR,CPBrote.L,0.250474263493984
CPBrote,L,BRR,CPBrote.L,0.266584051777141
CPBrote,L,BRR,CPBrote.L,0.259023080082652
CPBrote,L,BRR,CPBrote.L,0.323345457161754
CPBrote,L,BRR,CPBrote.L,0.317808235156444
CPBrote,L,BRR,CPBrote.L,0.361457127805121
CPBrote,L,BRR,CPBrote.L,0.37122951592939
CPBrote,L,BRR,CPBrote.L,0.422647850798452
CPBrote,L,BRR,CPBrote.L,0.388232768373352
CPBrote,L,BRR,CPBrote.L,0.361267569597266
CPBrote,L,BRR,CPBrote.L,0.337912239897814
CPBrote,L,BRR,CPBrote.L,0.312593553265845
CPBrote,L,BRR,CPBrote.L,0.320845816614718
CPBrote,L,BRR,CPBrote.L,0.292089318888552
CPBrote,L,BRR,CPBrote.L,0.321536703470076
CPBrote,L,BRR,CPBrote.L,0.344389538450636
CPBrote,L,BRR,CPBrote.L,0.280876803443612
CPBrote,L,BRR,CPBrote.L,0.352468440853447
CPBrote,L,BRR,CPBrote.L,0.327976068481568
CPBrote,L,BRR,CPBrote.L,0.373109606329933
CPBrote,L,BRR,CPBrote.L,0.350799134187147
CPBrote,L,BRR,CPBrote.L,0.395693372664418
CPBrote,L,BRR,CPBrote.L,0.387846379787153
CPBrote,L,BRR,CPBrote.L,0.383437417918626
CPBrote,L,BRR,CPBrote.L,0.353068561011207
CPBrote,L,BRR,CPBrote.L,0.412956785947
CPBrote,L,BRR,CPBrote.L,0.378624503070666
CPBrote,L,BRR,CPBrote.L,0.359395966315175
CPBrote,L,BRR,CPBrote.L,0.388758019426462
CPBrote,L,BRR,CPBrote.L,0.387762389288428
CPBrote,L,BRR,CPBrote.L,0.344644951282866
CPBrote,L,BRR,CPBrote.L,0.366492936126376
CPBrote,L,BRR,CPBrote.L,0.387896583136488
CPBrote,L,BRR,CPBrote.L,0.369336559484775
CPBrote,L,BRR,CPBrote.L,0.422237167285897
CPBrote,L,BRR,CPBrote.L,0.360133456159557
CPBrote,L,BRR,CPBrote.L,0.393255445540149
CPBrote,L,BRR,CPBrote.L,0.426710134444283
CPBrote,L,BRR,CPBrote.L,0.401229379922522
CPBrote,L,BRR,CPBrote.L,0.368560874390776
CPBrote,L,BRR,CPBrote.L,0.393573156173228
CPBrote,L,BRR,CPBrote.L,0.351563755910063
CPBrote,L,BRR,CPBrote.L,0.330922033744306
CPBrote,L,BRR,CPBrote.L,0.350571473868507
CPBrote,L,BRR,CPBrote.L,0.352728820349993
CPBrote,L,BRR,CPBrote.L,0.374096186076955
CPBrote,L,BRR,CPBrote.L,0.327862012463051
CPBrote,L,BRR,CPBrote.L,0.422938819185445
CPBrote,L,BRR,CPBrote.L,0.375140764742078
CPBrote,L,BRR,CPBrote.L,0.335310732667092
CPBrote,L,BRR,CPBrote.L,0.295378778865504
CPBrote,L,BRR,CPBrote.L,0.323147254943158
CPBrote,L,BRR,CPBrote.L,0.257813161442153
CPBrote,L,BRR,CPBrote.L,0.243290180842671
CPBrote,L,BRR,CPBrote.L,0.274000013124254
CPBrote,L,BRR,CPBrote.L,0.3867580355126
CPBrote,L,BRR,CPBrote.L,0.361932885284053
CPBrote,L,BRR,CPBrote.L,0.422735669994599
CPBrote,L,BRR,CPBrote.L,0.362846560219901
CPBrote,L,BRR,CPBrote.L,0.409064432567931
CPBrote,L,BRR,CPBrote.L,0.405342049485179
CPBrote,L,BRR,CPBrote.L,0.40972439779106
CPBrote,L,BRR,CPBrote.L,0.414523755675927
CPBrote,L,BRR,CPBrote.L,0.405047051135532
CPBrote,L,BRR,CPBrote.L,0.372636675916328
CPBrote,L,BRR,CPBrote.L,0.350525325564765
CPBrote,L,BRR,CPBrote.L,0.417256637526493
CPBrote,L,BRR,CPBrote.L,0.448037692645099
CPBrote,L,BRR,CPBrote.L,0.440207827592439
CPBrote,L,BRR,CPBrote.L,0.349143738366574
CPBrote,L,BRR,CPBrote.L,0.422461117523559
CPBrote,L,BRR,CPBrote.L,0.375525765285302
CPBrote,L,BRR,CPBrote.L,0.38405065297612
CPBrote,L,BRR,CPBrote.L,0.363487269380875
CPBrote,L,BRR,CPBrote.L,0.406197013940629
CPBrote,L,BRR,CPBrote.L,0.465436744637595
CPBrote,L,BRR,CPBrote.L,0.364769182714151
CPBrote,L,BRR,CPBrote.L,0.333096964300434
CPBrote,L,BRR,CPBrote.L,0.321841544471158
CPBrote,L,BRR,CPBrote.L,0.276208345920654
CPBrote,L,BRR,CPBrote.L,0.249757977646058
CPBrote,L,BRR,CPBrote.L,0.259937224574428
CPBrote,L,BRR,CPBrote.L,0.262498302294993
CPBrote,L,BRR,CPBrote.L,0.25235420151852
CPBrote,L,BRR,CPBrote.L,0.245443650655693
CPBrote,L,BRR,CPBrote.L,0.241803876813474
CPBrote,L,BRR,CPBrote.L,0.22505543716913
CPBrote,L,BRR,CPBrote.L,0.254665781642088
CPBrote,L,BRR,CPBrote.L,0.283309549546567
CPBrote,L,BRR,CPBrote.L,0.285837393308227
CPBrote,L,BRR,CPBrote.L,0.319387474342379
CPBrote,L,BRR,CPBrote.L,0.346166449084637
CPBrote,L,BRR,CPBrote.L,0.342732436786943
CPBrote,L,BRR,CPBrote.L,0.380196017115202
CPBrote,L,BRR,CPBrote.L,0.384894656757553
CPBrote,L,BRR,CPBrote.L,0.370910667770567
CPBrote,L,BRR,CPBrote.L,0.420095013894454
CPBrote,L,BRR,CPBrote.L,0.327377146531402
CPBrote,L,BRR,CPBrote.L,0.336877222807666
CPBrote,L,BRR,CPBrote.L,0.340176199207293
CPBrote,L,BRR,CPBrote.L,0.30142314727484
CPBrote,L,BRR,CPBrote.L,0.291495121391766
CPBrote,L,BRR,CPBrote.L,0.27444502134276
CPBrote,L,BRR,CPBrote.L,0.262204119908046
CPBrote,L,BRR,CPBrote.L,0.291185281060675
CPBrote,L,BRR,CPBrote.L,0.270027037969032
CPBrote,L,BRR,CPBrote.L,0.280218079505577
CPBrote,L,BRR,CPBrote.L,0.328093944742915
CPBrote,L,BRR,CPBrote.L,0.337402833988741
CPBrote,L,BRR,CPBrote.L,0.394556223672418
CPBrote,L,BRR,CPBrote.L,0.361299331470825
CPBrote,L,BRR,CPBrote.L,0.434482835794837
CPBrote,L,BRR,CPBrote.L,0.425599815538189
CPBrote,L,BRR,CPBrote.L,0.430297893390412
CPBrote,L,BRR,CPBrote.L,0.395761209416873
CPBrote,L,BRR,CPBrote.L,0.38466562232131
CPBrote,L,BRR,CPBrote.L,0.394870107412648
CPBrote,L,BRR,CPBrote.L,0.419681885127864
CPBrote,L,BRR,CPBrote.L,0.44600475713465
CPBrote,L,BRR,CPBrote.L,0.395868982189409
CPBrote,L,BRR,CPBrote.L,0.431847055977869
CPBrote,L,BRR,CPBrote.L,0.421848895280914
CPBrote,L,BRR,CPBrote.L,0.408670348510312
CPBrote,L,BRR,CPBrote.L,0.481816930233049
CPBrote,L,BRR,CPBrote.L,0.377707332706363
CPBrote,L,BRR,CPBrote.L,0.415044234259463
CPBrote,L,BRR,CPBrote.L,0.417192150415731
CPBrote,L,BRR,CPBrote.L,0.365972545946086
CPBrote,L,BRR,CPBrote.L,0.375173805639027
CPBrote,L,BRR,CPBrote.L,0.407198102197607
CPBrote,L,BRR,CPBrote.L,0.418292166186107
CPBrote,L,BRR,CPBrote.L,0.399391618743671
CPBrote,L,BRR,CPBrote.L,0.384923919282814
CPBrote,L,BRR,CPBrote.L,0.342601748395377
CPBrote,L,BRR,CPBrote.L,0.322900267049643
CPBrote,L,BRR,CPBrote.L,0.300075523153454
CPBrote,L,BRR,CPBrote.L,0.287524641446733
CPBrote,L,BRR,CPBrote.L,0.352432657751453
CPBrote,L,BRR,CPBrote.L,0.350922622060312
CPBrote,L,BRR,CPBrote.L,0.333030396343047
CPBrote,L,BRR,CPBrote.L,0.363809313583036
CPBrote,L,BRR,CPBrote.L,0.349832090134432
CPBrote,L,BRR,CPBrote.L,0.391434628118889
CPBrote,L,BRR,CPBrote.L,0.421564214810605
CPBrote,L,BRR,CPBrote.L,0.399326167275107
CPBrote,L,BRR,CPBrote.L,0.424820909402129
CPBrote,L,BRR,CPBrote.L,0.473647622025268
CPBrote,L,BRR,CPBrote.L,0.434651344441471
CPBrote,L,BRR,CPBrote.L,0.459059111491789
CPBrote,L,BRR,CPBrote.L,0.469589326569467
CPBrote,L,BRR,CPBrote.L,0.38935807456081
CPBrote,L,BRR,CPBrote.L,0.362987638412163
CPBrote,L,BRR,CPBrote.L,0.361102121285986
CPBrote,L,BRR,CPBrote.L,0.317632232805988
CPBrote,L,BRR,CPBrote.L,0.287650646750394
CPBrote,L,BRR,CPBrote.L,0.267358843112995
CPBrote,L,BRR,CPBrote.L,0.323604568111874
CPBrote,L,BRR,CPBrote.L,0.297695433289792
CPBrote,L,BRR,CPBrote.L,0.248197223156582
CPBrote,L,BRR,CPBrote.L,0.250988968354778
CPBrote,L,BRR,CPBrote.L,0.273170041336716
CPBrote,L,BRR,CPBrote.L,0.279383578634986
CPBrote,L,BRR,CPBrote.L,0.308408664909476
CPBrote,L,BRR,CPBrote.L,0.313800105854034
CPBrote,L,BRR,CPBrote.L,0.303916629100263
CPBrote,L,BRR,CPBrote.L,0.293966447098002
CPBrote,L,BRR,CPBrote.L,0.319126548142822
CPBrote,L,BRR,CPBrote.L,0.319474918032914
CPBrote,L,BRR,CPBrote.L,0.283775650586075
CPBrote,L,BRR,CPBrote.L,0.338065340565587
CPBrote,L,BRR,CPBrote.L,0.381181880258994
CPBrote,L,BRR,CPBrote.L,0.38126580045649
CPBrote,L,BRR,CPBrote.L,0.348539330739375
CPBrote,L,BRR,CPBrote.L,0.406576357176611
CPBrote,L,BRR,CPBrote.L,0.356085375087534
CPBrote,L,BRR,CPBrote.L,0.39561970360976
CPBrote,L,BRR,CPBrote.L,0.380877218603136
CPBrote,L,BRR,CPBrote.L,0.348720055377957
CPBrote,L,BRR,CPBrote.L,0.320350388627373
CPBrote,L,BRR,CPBrote.L,0.378620142478273
CPBrote,L,BRR,CPBrote.L,0.351791414942429
CPBrote,L,BRR,CPBrote.L,0.358626867195604
CPBrote,L,BRR,CPBrote.L,0.318492596955628
CPBrote,L,BRR,CPBrote.L,0.370893536967887
CPBrote,L,BRR,CPBrote.L,0.48306566244867
CPBrote,L,BRR,CPBrote.L,0.409477721621896
CPBrote,L,BRR,CPBrote.L,0.394130872179582
CPBrote,L,BRR,CPBrote.L,0.389895123812698
CPBrote,L,BRR,CPBrote.L,0.306674102172585
CPBrote,L,BRR,CPBrote.L,0.366796910669565
CPBrote,L,BRR,CPBrote.L,0.311007425794644
CPBrote,L,BRR,CPBrote.L,0.282571780201001
CPBrote,L,BRR,CPBrote.L,0.285087526612599
CPBrote,L,BRR,CPBrote.L,0.331048873375677
CPBrote,L,BRR,CPBrote.L,0.345820243394445
CPBrote,L,BRR,CPBrote.L,0.245182186654273
CPBrote,L,BRR,CPBrote.L,0.246221041910455
CPBrote,L,BRR,CPBrote.L,0.268054361483003
CPBrote,L,BRR,CPBrote.L,0.319577533096505
CPBrote,L,BRR,CPBrote.L,0.301693838828788
CPBrote,L,BRR,CPBrote.L,0.302302898619057
CPBrote,L,BRR,CPBrote.L,0.302490242290773
CPBrote,L,BRR,CPBrote.L,0.305772510018744
CPBrote,L,BRR,CPBrote.L,0.314671556888893
CPBrote,L,BRR,CPBrote.L,0.283972699608367
CPBrote,L,BRR,CPBrote.L,0.285475673609462
CPBrote,L,BRR,CPBrote.L,0.34546910795198
CPBrote,L,BRR,CPBrote.L,0.376177000685942
CPBrote,L,BRR,CPBrote.L,0.353795870144688
CPBrote,L,BRR,CPBrote.L,0.361849086901894
CPBrote,L,BRR,CPBrote.L,0.407724004877126
CPBrote,L,BRR,CPBrote.L,0.393991117382358
CPBrote,L,BRR,CPBrote.L,0.416650380474671
CPBrote,L,BRR,CPBrote.L,0.415045421053749
CPBrote,L,BRR,CPBrote.L,0.397071943680245
CPBrote,L,BRR,CPBrote.L,0.405226237973106
CPBrote,L,BRR,CPBrote.L,0.384600591230176
CPBrote,L,BRR,CPBrote.L,0.367213051394243
CPBrote,L,BRR,CPBrote.L,0.432642516754391
CPBrote,L,BRR,CPBrote.L,0.399805350331331
CPBrote,L,BRR,CPBrote.L,0.332604827434437
CPBrote,L,BRR,CPBrote.L,0.36131030096373
CPBrote,L,BRR,CPBrote.L,0.380414308504763
CPBrote,L,BRR,CPBrote.L,0.346469885542237
CPBrote,L,BRR,CPBrote.L,0.387465188307136
CPBrote,L,BRR,CPBrote.L,0.366590574239796
CPBrote,L,BRR,CPBrote.L,0.316744212508549
CPBrote,L,BRR,CPBrote.L,0.322313362127797
CPBrote,L,BRR,CPBrote.L,0.29200174258571
CPBrote,L,BRR,CPBrote.L,0.236985899401493
CPBrote,L,BRR,CPBrote.L,0.240966736477019
CPBrote,L,BRR,CPBrote.L,0.200513787893349
CPBrote,L,BRR,CPBrote.L,0.239706222325455
CPBrote,L,BRR,CPBrote.L,0.25137853800554
CPBrote,L,BRR,CPBrote.L,0.213381024371175
CPBrote,L,BRR,CPBrote.L,0.222138278372425
CPBrote,L,BRR,CPBrote.L,0.273896487781076
CPBrote,L,BRR,CPBrote.L,0.278821996934212
CPBrote,L,BRR,CPBrote.L,0.300462507654311
CPBrote,L,BRR,CPBrote.L,0.287858588993819
CPBrote,L,BRR,CPBrote.L,0.290773495619658
CPBrote,L,BRR,CPBrote.L,0.338316840486723
CPBrote,L,BRR,CPBrote.L,0.299368758833931
CPBrote,L,BRR,CPBrote.L,0.331719192490413
CPBrote,L,BRR,CPBrote.L,0.334350660757893
CPBrote,L,BRR,CPBrote.L,0.385905826715258
CPBrote,L,BRR,CPBrote.L,0.375839868600143
CPBrote,L,BRR,CPBrote.L,0.338570226211354
CPBrote,L,BRR,CPBrote.L,0.281637714098116
CPBrote,L,BRR,CPBrote.L,0.261701904242104
CPBrote,L,BRR,CPBrote.L,0.268138091116925
CPBrote,L,BRR,CPBrote.L,0.258983289941695
CPBrote,L,BRR,CPBrote.L,0.325535717731461
CPBrote,L,BRR,CPBrote.L,0.299126400678484
CPBrote,L,BRR,CPBrote.L,0.286158629176969
CPBrote,L,BRR,CPBrote.L,0.306292407710302
CPBrote,L,BRR,CPBrote.L,0.277883713396786
CPBrote,L,BRR,CPBrote.L,0.313572584933883
CPBrote,L,BRR,CPBrote.L,0.375357438406334
CPBrote,L,BRR,CPBrote.L,0.375758704652658
CPBrote,L,BRR,CPBrote.L,0.380334121704489
CPBrote,L,BRR,CPBrote.L,0.426487296879575
CPBrote,L,BRR,CPBrote.L,0.356060896994322
CPBrote,L,BRR,CPBrote.L,0.335164049694518
CPBrote,L,BRR,CPBrote.L,0.343599730928816
CPBrote,L,BRR,CPBrote.L,0.348538326339666
CPBrote,L,BRR,CPBrote.L,0.307835071634874
CPBrote,L,BRR,CPBrote.L,0.287537677478782
CPBrote,L,BRR,CPBrote.L,0.312358318270606
CPBrote,L,BRR,CPBrote.L,0.310729514382204
CPBrote,L,BRR,CPBrote.L,0.353358304352242
CPBrote,L,BRR,CPBrote.L,0.296325292855685
CPBrote,L,BRR,CPBrote.L,0.3258461998428
CPBrote,L,BRR,CPBrote.L,0.316647733840146
CPBrote,L,BRR,CPBrote.L,0.335135979980235
CPBrote,L,BRR,CPBrote.L,0.324190489268029
CPBrote,L,BRR,CPBrote.L,0.370688366897256
CPBrote,L,BRR,CPBrote.L,0.385647078233973
CPBrote,L,BRR,CPBrote.L,0.330859262445873
CPBrote,L,BRR,CPBrote.L,0.300869425785258
CPBrote,L,BRR,CPBrote.L,0.292678612419147
CPBrote,L,BRR,CPBrote.L,0.331340770880643
