Prefijo,Componentes_CHL,Modelos,Fenotipos,Heredabilidad
CPFlor,H,BRR,CPFlor.H,0.844877061312257
CPFlor,H,BRR,CPFlor.H,0.826489762511754
CPFlor,H,BRR,CPFlor.H,0.845180320772088
CPFlor,H,BRR,CPFlor.H,0.870670864042634
CPFlor,H,BRR,CPFlor.H,0.853271615013279
CPFlor,H,BRR,CPFlor.H,0.821794345390523
CPFlor,H,BRR,CPFlor.H,0.820313701643484
CPFlor,H,BRR,CPFlor.H,0.826409363112918
CPFlor,H,BRR,CPFlor.H,0.85309810965778
CPFlor,H,BRR,CPFlor.H,0.820921805075243
CPFlor,H,BRR,CPFlor.H,0.856940789850006
CPFlor,H,BRR,CPFlor.H,0.866300256684921
CPFlor,H,BRR,CPFlor.H,0.831635075968652
CPFlor,H,BRR,CPFlor.H,0.844319337551292
CPFlor,H,BRR,CPFlor.H,0.83888311929814
CPFlor,H,BRR,CPFlor.H,0.812276522755073
CPFlor,H,BRR,CPFlor.H,0.801222249378163
CPFlor,H,BRR,CPFlor.H,0.802088351638729
CPFlor,H,BRR,CPFlor.H,0.855223595302087
CPFlor,H,BRR,CPFlor.H,0.848378166146745
CPFlor,H,BRR,CPFlor.H,0.853517753488922
CPFlor,H,BRR,CPFlor.H,0.854821218259018
CPFlor,H,BRR,CPFlor.H,0.848123695371875
CPFlor,H,BRR,CPFlor.H,0.854167747467683
CPFlor,H,BRR,CPFlor.H,0.844622810592213
CPFlor,H,BRR,CPFlor.H,0.846721755443226
CPFlor,H,BRR,CPFlor.H,0.827257649438642
CPFlor,H,BRR,CPFlor.H,0.82469731173552
CPFlor,H,BRR,CPFlor.H,0.845706595454574
CPFlor,H,BRR,CPFlor.H,0.869557948892406
CPFlor,H,BRR,CPFlor.H,0.854678008083656
CPFlor,H,BRR,CPFlor.H,0.870979666332155
CPFlor,H,BRR,CPFlor.H,0.842504629403053
CPFlor,H,BRR,CPFlor.H,0.862443238581744
CPFlor,H,BRR,CPFlor.H,0.835920292458454
CPFlor,H,BRR,CPFlor.H,0.812944341716896
CPFlor,H,BRR,CPFlor.H,0.830865742907325
CPFlor,H,BRR,CPFlor.H,0.82105140808276
CPFlor,H,BRR,CPFlor.H,0.846264698494538
CPFlor,H,BRR,CPFlor.H,0.845359351261815
CPFlor,H,BRR,CPFlor.H,0.835726470015542
CPFlor,H,BRR,CPFlor.H,0.846539521175662
CPFlor,H,BRR,CPFlor.H,0.805720051455128
CPFlor,H,BRR,CPFlor.H,0.826961612084796
CPFlor,H,BRR,CPFlor.H,0.846020802097699
CPFlor,H,BRR,CPFlor.H,0.832844212943936
CPFlor,H,BRR,CPFlor.H,0.874954412266451
CPFlor,H,BRR,CPFlor.H,0.821489036341691
CPFlor,H,BRR,CPFlor.H,0.848359586829146
CPFlor,H,BRR,CPFlor.H,0.851506890618621
CPFlor,H,BRR,CPFlor.H,0.846300756606939
CPFlor,H,BRR,CPFlor.H,0.84520027175938
CPFlor,H,BRR,CPFlor.H,0.846347299504027
CPFlor,H,BRR,CPFlor.H,0.842887627646061
CPFlor,H,BRR,CPFlor.H,0.841873102396567
CPFlor,H,BRR,CPFlor.H,0.85072492988743
CPFlor,H,BRR,CPFlor.H,0.851254815893942
CPFlor,H,BRR,CPFlor.H,0.840352036195885
CPFlor,H,BRR,CPFlor.H,0.839709180655764
CPFlor,H,BRR,CPFlor.H,0.837028390733465
CPFlor,H,BRR,CPFlor.H,0.813689274245945
CPFlor,H,BRR,CPFlor.H,0.859696569337059
CPFlor,H,BRR,CPFlor.H,0.854465220687944
CPFlor,H,BRR,CPFlor.H,0.86922214925687
CPFlor,H,BRR,CPFlor.H,0.868951308461644
CPFlor,H,BRR,CPFlor.H,0.875326449657385
CPFlor,H,BRR,CPFlor.H,0.845496356790176
CPFlor,H,BRR,CPFlor.H,0.857975345399366
CPFlor,H,BRR,CPFlor.H,0.818802296085698
CPFlor,H,BRR,CPFlor.H,0.855490671285102
CPFlor,H,BRR,CPFlor.H,0.852572038105266
CPFlor,H,BRR,CPFlor.H,0.858449769359377
CPFlor,H,BRR,CPFlor.H,0.843668835490272
CPFlor,H,BRR,CPFlor.H,0.853306507095538
CPFlor,H,BRR,CPFlor.H,0.848819409731273
CPFlor,H,BRR,CPFlor.H,0.853888804018548
CPFlor,H,BRR,CPFlor.H,0.847463811720013
CPFlor,H,BRR,CPFlor.H,0.864240231698852
CPFlor,H,BRR,CPFlor.H,0.85980939065727
CPFlor,H,BRR,CPFlor.H,0.862070701901527
CPFlor,H,BRR,CPFlor.H,0.864681960548248
CPFlor,H,BRR,CPFlor.H,0.859533487227027
CPFlor,H,BRR,CPFlor.H,0.854177831375945
CPFlor,H,BRR,CPFlor.H,0.855734775801288
CPFlor,H,BRR,CPFlor.H,0.876446720201036
CPFlor,H,BRR,CPFlor.H,0.877396048749373
CPFlor,H,BRR,CPFlor.H,0.891859766983061
CPFlor,H,BRR,CPFlor.H,0.893688653605144
CPFlor,H,BRR,CPFlor.H,0.878854766434187
CPFlor,H,BRR,CPFlor.H,0.880892307097207
CPFlor,H,BRR,CPFlor.H,0.887040451470612
CPFlor,H,BRR,CPFlor.H,0.877978420490155
CPFlor,H,BRR,CPFlor.H,0.902733648896791
CPFlor,H,BRR,CPFlor.H,0.884340152100057
CPFlor,H,BRR,CPFlor.H,0.876804902077877
CPFlor,H,BRR,CPFlor.H,0.878918825770764
CPFlor,H,BRR,CPFlor.H,0.864661679389945
CPFlor,H,BRR,CPFlor.H,0.843564058309463
CPFlor,H,BRR,CPFlor.H,0.86486186414019
CPFlor,H,BRR,CPFlor.H,0.854185094521734
CPFlor,H,BRR,CPFlor.H,0.852805430574629
CPFlor,H,BRR,CPFlor.H,0.846395898778051
CPFlor,H,BRR,CPFlor.H,0.846802892393361
CPFlor,H,BRR,CPFlor.H,0.844568702107999
CPFlor,H,BRR,CPFlor.H,0.846147649689203
CPFlor,H,BRR,CPFlor.H,0.844044414064223
CPFlor,H,BRR,CPFlor.H,0.841594684445337
CPFlor,H,BRR,CPFlor.H,0.825302223008777
CPFlor,H,BRR,CPFlor.H,0.841359417929396
CPFlor,H,BRR,CPFlor.H,0.869096906141997
CPFlor,H,BRR,CPFlor.H,0.843199337727157
CPFlor,H,BRR,CPFlor.H,0.853666231504633
CPFlor,H,BRR,CPFlor.H,0.871331239573196
CPFlor,H,BRR,CPFlor.H,0.862781940394301
CPFlor,H,BRR,CPFlor.H,0.838977027371357
CPFlor,H,BRR,CPFlor.H,0.815528765468335
CPFlor,H,BRR,CPFlor.H,0.811682665703004
CPFlor,H,BRR,CPFlor.H,0.795556662092893
CPFlor,H,BRR,CPFlor.H,0.81281082653567
CPFlor,H,BRR,CPFlor.H,0.840054403396633
CPFlor,H,BRR,CPFlor.H,0.820757546939761
CPFlor,H,BRR,CPFlor.H,0.839037543266297
CPFlor,H,BRR,CPFlor.H,0.810877197758464
CPFlor,H,BRR,CPFlor.H,0.803649459472953
CPFlor,H,BRR,CPFlor.H,0.821038407228651
CPFlor,H,BRR,CPFlor.H,0.849457876725097
CPFlor,H,BRR,CPFlor.H,0.834826973331447
CPFlor,H,BRR,CPFlor.H,0.845993726783134
CPFlor,H,BRR,CPFlor.H,0.814312450045423
CPFlor,H,BRR,CPFlor.H,0.837307492167374
CPFlor,H,BRR,CPFlor.H,0.846379856810962
CPFlor,H,BRR,CPFlor.H,0.849676065709023
CPFlor,H,BRR,CPFlor.H,0.850400809210398
CPFlor,H,BRR,CPFlor.H,0.866973187168798
CPFlor,H,BRR,CPFlor.H,0.880939196793241
CPFlor,H,BRR,CPFlor.H,0.870092609204713
CPFlor,H,BRR,CPFlor.H,0.874580065579366
CPFlor,H,BRR,CPFlor.H,0.87932187365878
CPFlor,H,BRR,CPFlor.H,0.874203626529976
CPFlor,H,BRR,CPFlor.H,0.860221598203445
CPFlor,H,BRR,CPFlor.H,0.867065273785319
CPFlor,H,BRR,CPFlor.H,0.843438217011798
CPFlor,H,BRR,CPFlor.H,0.854589707257639
CPFlor,H,BRR,CPFlor.H,0.863760250826205
CPFlor,H,BRR,CPFlor.H,0.858568656888533
CPFlor,H,BRR,CPFlor.H,0.855943160990712
CPFlor,H,BRR,CPFlor.H,0.864754023908667
CPFlor,H,BRR,CPFlor.H,0.874006606338525
CPFlor,H,BRR,CPFlor.H,0.860871461389665
CPFlor,H,BRR,CPFlor.H,0.84743054367468
CPFlor,H,BRR,CPFlor.H,0.875706196937217
CPFlor,H,BRR,CPFlor.H,0.863687655405357
CPFlor,H,BRR,CPFlor.H,0.843450953214834
CPFlor,H,BRR,CPFlor.H,0.845852312285247
CPFlor,H,BRR,CPFlor.H,0.865554888159558
CPFlor,H,BRR,CPFlor.H,0.863501664764563
CPFlor,H,BRR,CPFlor.H,0.874892886230674
CPFlor,H,BRR,CPFlor.H,0.854413079331355
CPFlor,H,BRR,CPFlor.H,0.854246085695562
CPFlor,H,BRR,CPFlor.H,0.843615288915123
CPFlor,H,BRR,CPFlor.H,0.850296585125575
CPFlor,H,BRR,CPFlor.H,0.853188236919493
CPFlor,H,BRR,CPFlor.H,0.840908809961341
CPFlor,H,BRR,CPFlor.H,0.831924243179909
CPFlor,H,BRR,CPFlor.H,0.825462001095067
CPFlor,H,BRR,CPFlor.H,0.827763470349192
CPFlor,H,BRR,CPFlor.H,0.839137445784907
CPFlor,H,BRR,CPFlor.H,0.843845703822924
CPFlor,H,BRR,CPFlor.H,0.847875738066353
CPFlor,H,BRR,CPFlor.H,0.851318589597594
CPFlor,H,BRR,CPFlor.H,0.839322121394782
CPFlor,H,BRR,CPFlor.H,0.843315630036734
CPFlor,H,BRR,CPFlor.H,0.825017938873775
CPFlor,H,BRR,CPFlor.H,0.860516754615869
CPFlor,H,BRR,CPFlor.H,0.836951952789303
CPFlor,H,BRR,CPFlor.H,0.833736871702111
CPFlor,H,BRR,CPFlor.H,0.821104043756187
CPFlor,H,BRR,CPFlor.H,0.830680340707789
CPFlor,H,BRR,CPFlor.H,0.818477239477884
CPFlor,H,BRR,CPFlor.H,0.844145039098967
CPFlor,H,BRR,CPFlor.H,0.840520789503396
CPFlor,H,BRR,CPFlor.H,0.831812295498456
CPFlor,H,BRR,CPFlor.H,0.836271935566588
CPFlor,H,BRR,CPFlor.H,0.845059489493293
CPFlor,H,BRR,CPFlor.H,0.843405285012008
CPFlor,H,BRR,CPFlor.H,0.842842993783644
CPFlor,H,BRR,CPFlor.H,0.855788338263442
CPFlor,H,BRR,CPFlor.H,0.850433846301963
CPFlor,H,BRR,CPFlor.H,0.854499021181163
CPFlor,H,BRR,CPFlor.H,0.848461658341273
CPFlor,H,BRR,CPFlor.H,0.846850861124539
CPFlor,H,BRR,CPFlor.H,0.814936147452006
CPFlor,H,BRR,CPFlor.H,0.824263305207818
CPFlor,H,BRR,CPFlor.H,0.818219189644495
CPFlor,H,BRR,CPFlor.H,0.821843903071047
CPFlor,H,BRR,CPFlor.H,0.845978418534819
CPFlor,H,BRR,CPFlor.H,0.866524740183567
CPFlor,H,BRR,CPFlor.H,0.845665984039352
CPFlor,H,BRR,CPFlor.H,0.854735751927831
CPFlor,H,BRR,CPFlor.H,0.858986885921796
CPFlor,H,BRR,CPFlor.H,0.840816224516215
CPFlor,H,BRR,CPFlor.H,0.817623654524528
CPFlor,H,BRR,CPFlor.H,0.836832499873395
CPFlor,H,BRR,CPFlor.H,0.825522199878944
CPFlor,H,BRR,CPFlor.H,0.816826756411245
CPFlor,H,BRR,CPFlor.H,0.835384972935215
CPFlor,H,BRR,CPFlor.H,0.855418781767746
CPFlor,H,BRR,CPFlor.H,0.851558918465388
CPFlor,H,BRR,CPFlor.H,0.845312927242046
CPFlor,H,BRR,CPFlor.H,0.834725439620725
CPFlor,H,BRR,CPFlor.H,0.842838278353354
CPFlor,H,BRR,CPFlor.H,0.848313529096667
CPFlor,H,BRR,CPFlor.H,0.789053807929842
CPFlor,H,BRR,CPFlor.H,0.836354550824514
CPFlor,H,BRR,CPFlor.H,0.814017341030118
CPFlor,H,BRR,CPFlor.H,0.810426973619451
CPFlor,H,BRR,CPFlor.H,0.799330222231893
CPFlor,H,BRR,CPFlor.H,0.819731611652497
CPFlor,H,BRR,CPFlor.H,0.805582960453704
CPFlor,H,BRR,CPFlor.H,0.820910515051024
CPFlor,H,BRR,CPFlor.H,0.836784506447699
CPFlor,H,BRR,CPFlor.H,0.841580499039317
CPFlor,H,BRR,CPFlor.H,0.855377983459044
CPFlor,H,BRR,CPFlor.H,0.864280385936934
CPFlor,H,BRR,CPFlor.H,0.847824159351705
CPFlor,H,BRR,CPFlor.H,0.854122292252584
CPFlor,H,BRR,CPFlor.H,0.856054038589784
CPFlor,H,BRR,CPFlor.H,0.862608877240656
CPFlor,H,BRR,CPFlor.H,0.873318367807577
CPFlor,H,BRR,CPFlor.H,0.854347839284351
CPFlor,H,BRR,CPFlor.H,0.886915246535275
CPFlor,H,BRR,CPFlor.H,0.88864007922019
CPFlor,H,BRR,CPFlor.H,0.864254087685872
CPFlor,H,BRR,CPFlor.H,0.85446460734088
CPFlor,H,BRR,CPFlor.H,0.844136116839784
CPFlor,H,BRR,CPFlor.H,0.858663224734223
CPFlor,H,BRR,CPFlor.H,0.844129174607248
CPFlor,H,BRR,CPFlor.H,0.830060282874241
CPFlor,H,BRR,CPFlor.H,0.843730274436814
CPFlor,H,BRR,CPFlor.H,0.843362343421789
CPFlor,H,BRR,CPFlor.H,0.859326260663726
CPFlor,H,BRR,CPFlor.H,0.849331246845562
CPFlor,H,BRR,CPFlor.H,0.844471786648636
CPFlor,H,BRR,CPFlor.H,0.848943773430679
CPFlor,H,BRR,CPFlor.H,0.85720985851133
CPFlor,H,BRR,CPFlor.H,0.862082481222007
CPFlor,H,BRR,CPFlor.H,0.834058299944193
CPFlor,H,BRR,CPFlor.H,0.826994526750295
CPFlor,H,BRR,CPFlor.H,0.809971600532969
CPFlor,H,BRR,CPFlor.H,0.788950549384904
CPFlor,H,BRR,CPFlor.H,0.811501063726998
CPFlor,H,BRR,CPFlor.H,0.815497798607696
CPFlor,H,BRR,CPFlor.H,0.81425211197367
CPFlor,H,BRR,CPFlor.H,0.822560087602979
CPFlor,H,BRR,CPFlor.H,0.844304392449846
CPFlor,H,BRR,CPFlor.H,0.833129826027326
CPFlor,H,BRR,CPFlor.H,0.846580153167904
CPFlor,H,BRR,CPFlor.H,0.827041178188419
CPFlor,H,BRR,CPFlor.H,0.828107545314941
CPFlor,H,BRR,CPFlor.H,0.834113242905756
CPFlor,H,BRR,CPFlor.H,0.843703330336116
CPFlor,H,BRR,CPFlor.H,0.860658558985623
CPFlor,H,BRR,CPFlor.H,0.849970638522641
CPFlor,H,BRR,CPFlor.H,0.845440624504285
CPFlor,H,BRR,CPFlor.H,0.849034249644345
CPFlor,H,BRR,CPFlor.H,0.85716245616675
CPFlor,H,BRR,CPFlor.H,0.864107295091508
CPFlor,H,BRR,CPFlor.H,0.860606252230114
CPFlor,H,BRR,CPFlor.H,0.86069663039928
CPFlor,H,BRR,CPFlor.H,0.83883491114076
CPFlor,H,BRR,CPFlor.H,0.848617893762034
CPFlor,H,BRR,CPFlor.H,0.849089147316021
CPFlor,H,BRR,CPFlor.H,0.861381403395157
CPFlor,H,BRR,CPFlor.H,0.870211459934017
CPFlor,H,BRR,CPFlor.H,0.825049643495125
CPFlor,H,BRR,CPFlor.H,0.829149885258072
CPFlor,H,BRR,CPFlor.H,0.845188532390151
CPFlor,H,BRR,CPFlor.H,0.842168222634738
CPFlor,H,BRR,CPFlor.H,0.828585197112092
CPFlor,H,BRR,CPFlor.H,0.830630934342046
CPFlor,H,BRR,CPFlor.H,0.827770901325191
CPFlor,H,BRR,CPFlor.H,0.85618073251446
CPFlor,H,BRR,CPFlor.H,0.836734615944194
CPFlor,H,BRR,CPFlor.H,0.811396504668211
CPFlor,H,BRR,CPFlor.H,0.842362987842536
CPFlor,H,BRR,CPFlor.H,0.822388580456604
CPFlor,H,BRR,CPFlor.H,0.816866078463446
CPFlor,H,BRR,CPFlor.H,0.81743500990068
CPFlor,H,BRR,CPFlor.H,0.832988846663049
CPFlor,H,BRR,CPFlor.H,0.822582408811542
CPFlor,H,BRR,CPFlor.H,0.813124449966351
CPFlor,H,BRR,CPFlor.H,0.841603159766113
CPFlor,H,BRR,CPFlor.H,0.816015799757074
CPFlor,H,BRR,CPFlor.H,0.816820886775816
CPFlor,H,BRR,CPFlor.H,0.85407650157377
CPFlor,H,BRR,CPFlor.H,0.865820706401922
CPFlor,H,BRR,CPFlor.H,0.852805835139423
CPFlor,H,BRR,CPFlor.H,0.854066098347689
CPFlor,H,BRR,CPFlor.H,0.863546303040256
CPFlor,H,BRR,CPFlor.H,0.857441074348704
CPFlor,H,BRR,CPFlor.H,0.869115315446047
CPFlor,H,BRR,CPFlor.H,0.856940193117036
CPFlor,H,BRR,CPFlor.H,0.858363647332608
CPFlor,H,BRR,CPFlor.H,0.860328472880228
CPFlor,H,BRR,CPFlor.H,0.843219981696788
CPFlor,H,BRR,CPFlor.H,0.850897845670223
CPFlor,H,BRR,CPFlor.H,0.827388558027256
CPFlor,H,BRR,CPFlor.H,0.859099236207927
CPFlor,H,BRR,CPFlor.H,0.859271692085074
CPFlor,H,BRR,CPFlor.H,0.860510008576341
CPFlor,H,BRR,CPFlor.H,0.858586900112723
CPFlor,H,BRR,CPFlor.H,0.841778708474941
CPFlor,H,BRR,CPFlor.H,0.856102752960342
CPFlor,H,BRR,CPFlor.H,0.857497922872968
CPFlor,H,BRR,CPFlor.H,0.859202807973824
CPFlor,H,BRR,CPFlor.H,0.861196630355275
CPFlor,H,BRR,CPFlor.H,0.866235697429554
CPFlor,H,BRR,CPFlor.H,0.853663767180829
CPFlor,H,BRR,CPFlor.H,0.863953326700687
CPFlor,H,BRR,CPFlor.H,0.856947229659594
CPFlor,H,BRR,CPFlor.H,0.844892897826156
CPFlor,H,BRR,CPFlor.H,0.872514577272013
CPFlor,H,BRR,CPFlor.H,0.842473420755885
CPFlor,H,BRR,CPFlor.H,0.866731946926529
CPFlor,H,BRR,CPFlor.H,0.871776007314647
CPFlor,H,BRR,CPFlor.H,0.886525395703743
CPFlor,H,BRR,CPFlor.H,0.857610871578413
CPFlor,H,BRR,CPFlor.H,0.856680202515582
CPFlor,H,BRR,CPFlor.H,0.871203516188819
CPFlor,H,BRR,CPFlor.H,0.859687222893296
CPFlor,H,BRR,CPFlor.H,0.832171933977938
CPFlor,H,BRR,CPFlor.H,0.858788576271532
CPFlor,H,BRR,CPFlor.H,0.849297108501898
CPFlor,H,BRR,CPFlor.H,0.847527535118546
CPFlor,H,BRR,CPFlor.H,0.852702033728327
CPFlor,H,BRR,CPFlor.H,0.870294914601429
CPFlor,H,BRR,CPFlor.H,0.82856356997618
CPFlor,H,BRR,CPFlor.H,0.851707363851415
CPFlor,H,BRR,CPFlor.H,0.846070212340083
CPFlor,H,BRR,CPFlor.H,0.865970999419448
CPFlor,H,BRR,CPFlor.H,0.857109803845382
CPFlor,H,BRR,CPFlor.H,0.857873476477639
CPFlor,H,BRR,CPFlor.H,0.866635887606091
CPFlor,H,BRR,CPFlor.H,0.862558445577354
CPFlor,H,BRR,CPFlor.H,0.873703650887362
CPFlor,H,BRR,CPFlor.H,0.868169191978131
CPFlor,H,BRR,CPFlor.H,0.882094430329634
CPFlor,H,BRR,CPFlor.H,0.867542073958964
CPFlor,H,BRR,CPFlor.H,0.85152107546876
CPFlor,H,BRR,CPFlor.H,0.856012920744895
CPFlor,H,BRR,CPFlor.H,0.848149808427242
CPFlor,H,BRR,CPFlor.H,0.848181091359908
CPFlor,H,BRR,CPFlor.H,0.858785794376603
CPFlor,H,BRR,CPFlor.H,0.873122113946771
CPFlor,H,BRR,CPFlor.H,0.85140847868301
CPFlor,H,BRR,CPFlor.H,0.830905214193946
CPFlor,H,BRR,CPFlor.H,0.81905692195299
CPFlor,H,BRR,CPFlor.H,0.831850550750783
CPFlor,H,BRR,CPFlor.H,0.836386755815478
CPFlor,H,BRR,CPFlor.H,0.811639668823319
CPFlor,H,BRR,CPFlor.H,0.806218779261004
CPFlor,H,BRR,CPFlor.H,0.834654803429281
CPFlor,H,BRR,CPFlor.H,0.844911791799956
CPFlor,H,BRR,CPFlor.H,0.817794414575513
CPFlor,H,BRR,CPFlor.H,0.812237868772415
CPFlor,H,BRR,CPFlor.H,0.81842396939281
CPFlor,H,BRR,CPFlor.H,0.828051914880031
CPFlor,H,BRR,CPFlor.H,0.859524960855781
CPFlor,H,BRR,CPFlor.H,0.875794805765309
CPFlor,H,BRR,CPFlor.H,0.855105761235631
CPFlor,H,BRR,CPFlor.H,0.827959941088055
CPFlor,H,BRR,CPFlor.H,0.823112484554722
CPFlor,H,BRR,CPFlor.H,0.831701308268521
CPFlor,H,BRR,CPFlor.H,0.838651962788475
CPFlor,H,BRR,CPFlor.H,0.829080924344164
CPFlor,H,BRR,CPFlor.H,0.864066257410205
CPFlor,H,BRR,CPFlor.H,0.875459688103914
CPFlor,H,BRR,CPFlor.H,0.867124926766903
CPFlor,H,BRR,CPFlor.H,0.878001105261859
CPFlor,H,BRR,CPFlor.H,0.8626044551105
CPFlor,H,BRR,CPFlor.H,0.852819029978152
CPFlor,H,BRR,CPFlor.H,0.836251477262354
CPFlor,H,BRR,CPFlor.H,0.84645986807744
CPFlor,H,BRR,CPFlor.H,0.84751434255119
CPFlor,H,BRR,CPFlor.H,0.836257739120393
CPFlor,H,BRR,CPFlor.H,0.834998349624451
CPFlor,H,BRR,CPFlor.H,0.864007286347022
CPFlor,H,BRR,CPFlor.H,0.878417738410877
CPFlor,H,BRR,CPFlor.H,0.846833307727689
CPFlor,H,BRR,CPFlor.H,0.875063132039057
CPFlor,H,BRR,CPFlor.H,0.847785522621581
CPFlor,H,BRR,CPFlor.H,0.842120066346902
CPFlor,H,BRR,CPFlor.H,0.854595314969264
CPFlor,H,BRR,CPFlor.H,0.857513760165755
CPFlor,H,BRR,CPFlor.H,0.8462484430044
CPFlor,H,BRR,CPFlor.H,0.855021958219828
CPFlor,H,BRR,CPFlor.H,0.844616710261085
CPFlor,H,BRR,CPFlor.H,0.852827140039045
CPFlor,H,BRR,CPFlor.H,0.839679497272956
CPFlor,H,BRR,CPFlor.H,0.809369870087982
CPFlor,H,BRR,CPFlor.H,0.827780271701066
CPFlor,H,BRR,CPFlor.H,0.841643906621758
CPFlor,H,BRR,CPFlor.H,0.813718046984626
CPFlor,H,BRR,CPFlor.H,0.809385089824318
CPFlor,H,BRR,CPFlor.H,0.83423421787887
CPFlor,H,BRR,CPFlor.H,0.809102739552952
CPFlor,H,BRR,CPFlor.H,0.818083735748661
CPFlor,H,BRR,CPFlor.H,0.844661315671574
CPFlor,H,BRR,CPFlor.H,0.845233004447661
CPFlor,H,BRR,CPFlor.H,0.855475880744027
CPFlor,H,BRR,CPFlor.H,0.839280576434852
CPFlor,H,BRR,CPFlor.H,0.86313645167958
CPFlor,H,BRR,CPFlor.H,0.882933903267181
CPFlor,H,BRR,CPFlor.H,0.865041189505683
CPFlor,H,BRR,CPFlor.H,0.856053130278151
CPFlor,H,BRR,CPFlor.H,0.859409727351765
CPFlor,H,BRR,CPFlor.H,0.861222933660172
CPFlor,H,BRR,CPFlor.H,0.853554359202838
CPFlor,H,BRR,CPFlor.H,0.843139335429337
CPFlor,H,BRR,CPFlor.H,0.851761591886456
CPFlor,H,BRR,CPFlor.H,0.843444109941405
CPFlor,H,BRR,CPFlor.H,0.826747268989339
CPFlor,H,BRR,CPFlor.H,0.815381476187407
CPFlor,H,BRR,CPFlor.H,0.815958374958833
CPFlor,H,BRR,CPFlor.H,0.847110289483301
CPFlor,H,BRR,CPFlor.H,0.822994311684779
CPFlor,H,BRR,CPFlor.H,0.868361542479726
CPFlor,H,BRR,CPFlor.H,0.807529562001028
CPFlor,H,BRR,CPFlor.H,0.815107264468028
CPFlor,H,BRR,CPFlor.H,0.81604643775374
CPFlor,H,BRR,CPFlor.H,0.842186761022732
CPFlor,H,BRR,CPFlor.H,0.848219780955611
CPFlor,H,BRR,CPFlor.H,0.839365469482245
CPFlor,H,BRR,CPFlor.H,0.824364122266369
CPFlor,H,BRR,CPFlor.H,0.808766587627543
CPFlor,H,BRR,CPFlor.H,0.83631281240795
CPFlor,H,BRR,CPFlor.H,0.850739566847464
CPFlor,H,BRR,CPFlor.H,0.827406958515981
CPFlor,H,BRR,CPFlor.H,0.855351657021964
CPFlor,H,BRR,CPFlor.H,0.853381341290655
CPFlor,H,BRR,CPFlor.H,0.86196819149497
CPFlor,H,BRR,CPFlor.H,0.865138547269567
CPFlor,H,BRR,CPFlor.H,0.842201526948607
CPFlor,H,BRR,CPFlor.H,0.810951274535099
CPFlor,H,BRR,CPFlor.H,0.818239466716664
CPFlor,H,BRR,CPFlor.H,0.863277929666333
CPFlor,H,BRR,CPFlor.H,0.859663535553215
CPFlor,H,BRR,CPFlor.H,0.84406818764268
CPFlor,H,BRR,CPFlor.H,0.867962614884532
CPFlor,H,BRR,CPFlor.H,0.864898474693902
CPFlor,H,BRR,CPFlor.H,0.850519859683595
CPFlor,H,BRR,CPFlor.H,0.835493057680297
CPFlor,H,BRR,CPFlor.H,0.861184121295172
CPFlor,H,BRR,CPFlor.H,0.865271552675985
CPFlor,H,BRR,CPFlor.H,0.853450015313859
CPFlor,H,BRR,CPFlor.H,0.842179710582026
CPFlor,H,BRR,CPFlor.H,0.815672359675889
CPFlor,H,BRR,CPFlor.H,0.835412471382456
CPFlor,H,BRR,CPFlor.H,0.822620362029391
CPFlor,H,BRR,CPFlor.H,0.841936860158846
CPFlor,H,BRR,CPFlor.H,0.851085258790523
CPFlor,H,BRR,CPFlor.H,0.839264727836827
CPFlor,H,BRR,CPFlor.H,0.835573026597194
CPFlor,H,BRR,CPFlor.H,0.831343229843708
CPFlor,H,BRR,CPFlor.H,0.842336928701456
CPFlor,H,BRR,CPFlor.H,0.857362032873974
CPFlor,H,BRR,CPFlor.H,0.832385914379052
CPFlor,H,BRR,CPFlor.H,0.827849242236965
CPFlor,H,BRR,CPFlor.H,0.820461044439192
CPFlor,H,BRR,CPFlor.H,0.814742251412402
CPFlor,H,BRR,CPFlor.H,0.824940618316731
CPFlor,H,BRR,CPFlor.H,0.818920569720791
CPFlor,H,BRR,CPFlor.H,0.81145490198704
CPFlor,H,BRR,CPFlor.H,0.847999184511281
CPFlor,H,BRR,CPFlor.H,0.824962525825901
CPFlor,H,BRR,CPFlor.H,0.839151581220955
CPFlor,H,BRR,CPFlor.H,0.837284114287338
CPFlor,H,BRR,CPFlor.H,0.805947431130214
CPFlor,H,BRR,CPFlor.H,0.806095769116872
CPFlor,H,BRR,CPFlor.H,0.784608403333451
CPFlor,H,BRR,CPFlor.H,0.80698623775717
CPFlor,H,BRR,CPFlor.H,0.777666473700355
CPFlor,H,BRR,CPFlor.H,0.805113848957386
CPFlor,H,BRR,CPFlor.H,0.811584511164315
CPFlor,H,BRR,CPFlor.H,0.807996095965825
CPFlor,H,BRR,CPFlor.H,0.826911933717855
CPFlor,H,BRR,CPFlor.H,0.825358278630652
CPFlor,H,BRR,CPFlor.H,0.778176252556754
CPFlor,H,BRR,CPFlor.H,0.792888298217304
CPFlor,H,BRR,CPFlor.H,0.804949999491297
CPFlor,H,BRR,CPFlor.H,0.825889626154097
CPFlor,H,BRR,CPFlor.H,0.823400844847959
CPFlor,H,BRR,CPFlor.H,0.822790377515002
CPFlor,H,BRR,CPFlor.H,0.819877466817418
CPFlor,H,BRR,CPFlor.H,0.820858023083234
CPFlor,H,BRR,CPFlor.H,0.789268399862329
CPFlor,H,BRR,CPFlor.H,0.831380589060305
CPFlor,H,BRR,CPFlor.H,0.837732967997313
