Prefijo,CHL_Components,Modelos,Fenotipos,Heritability
PCFlower,C,BRR,PCFlower.C,0.586529227195345
PCFlower,C,BRR,PCFlower.C,0.578324556579602
PCFlower,C,BRR,PCFlower.C,0.534897235650528
PCFlower,C,BRR,PCFlower.C,0.582366997019848
PCFlower,C,BRR,PCFlower.C,0.564235176629145
PCFlower,C,BRR,PCFlower.C,0.635440578321439
PCFlower,C,BRR,PCFlower.C,0.598953752325469
PCFlower,C,BRR,PCFlower.C,0.630668646882761
PCFlower,C,BRR,PCFlower.C,0.655999616574289
PCFlower,C,BRR,PCFlower.C,0.680243866252798
PCFlower,C,BRR,PCFlower.C,0.683623533806733
PCFlower,C,BRR,PCFlower.C,0.623677963069299
PCFlower,C,BRR,PCFlower.C,0.658802902616947
PCFlower,C,BRR,PCFlower.C,0.693505210260523
PCFlower,C,BRR,PCFlower.C,0.69192203198779
PCFlower,C,BRR,PCFlower.C,0.681435265698043
PCFlower,C,BRR,PCFlower.C,0.621924909379024
PCFlower,C,BRR,PCFlower.C,0.622243855594443
PCFlower,C,BRR,PCFlower.C,0.594418495827574
PCFlower,C,BRR,PCFlower.C,0.594962916597166
PCFlower,C,BRR,PCFlower.C,0.549225916287236
PCFlower,C,BRR,PCFlower.C,0.617938235456273
PCFlower,C,BRR,PCFlower.C,0.633725953765779
PCFlower,C,BRR,PCFlower.C,0.660885552978
PCFlower,C,BRR,PCFlower.C,0.650792092837177
PCFlower,C,BRR,PCFlower.C,0.616998686501396
PCFlower,C,BRR,PCFlower.C,0.650517397869169
PCFlower,C,BRR,PCFlower.C,0.627808325333647
PCFlower,C,BRR,PCFlower.C,0.605758045133017
PCFlower,C,BRR,PCFlower.C,0.649234552240136
PCFlower,C,BRR,PCFlower.C,0.631235179865829
PCFlower,C,BRR,PCFlower.C,0.679042852418651
PCFlower,C,BRR,PCFlower.C,0.682916700216101
PCFlower,C,BRR,PCFlower.C,0.652748056414173
PCFlower,C,BRR,PCFlower.C,0.588546721552266
PCFlower,C,BRR,PCFlower.C,0.554267530883337
PCFlower,C,BRR,PCFlower.C,0.568413297312277
PCFlower,C,BRR,PCFlower.C,0.569536115999521
PCFlower,C,BRR,PCFlower.C,0.504669708918524
PCFlower,C,BRR,PCFlower.C,0.500871632757752
PCFlower,C,BRR,PCFlower.C,0.488062284946143
PCFlower,C,BRR,PCFlower.C,0.545354729761725
PCFlower,C,BRR,PCFlower.C,0.563762962422732
PCFlower,C,BRR,PCFlower.C,0.537979429017261
PCFlower,C,BRR,PCFlower.C,0.533745828152967
PCFlower,C,BRR,PCFlower.C,0.508238994926049
PCFlower,C,BRR,PCFlower.C,0.557550930827695
PCFlower,C,BRR,PCFlower.C,0.484382195638476
PCFlower,C,BRR,PCFlower.C,0.524353587722855
PCFlower,C,BRR,PCFlower.C,0.456821308447303
PCFlower,C,BRR,PCFlower.C,0.461409267357636
PCFlower,C,BRR,PCFlower.C,0.461453182444536
PCFlower,C,BRR,PCFlower.C,0.485051999926832
PCFlower,C,BRR,PCFlower.C,0.447712853207558
PCFlower,C,BRR,PCFlower.C,0.454557319362999
PCFlower,C,BRR,PCFlower.C,0.498208951278681
PCFlower,C,BRR,PCFlower.C,0.521085850826153
PCFlower,C,BRR,PCFlower.C,0.527640522608695
PCFlower,C,BRR,PCFlower.C,0.567499448803268
PCFlower,C,BRR,PCFlower.C,0.550671645295681
PCFlower,C,BRR,PCFlower.C,0.587494443177871
PCFlower,C,BRR,PCFlower.C,0.628685561125498
PCFlower,C,BRR,PCFlower.C,0.605317449571456
PCFlower,C,BRR,PCFlower.C,0.561917977050114
PCFlower,C,BRR,PCFlower.C,0.563474408944882
PCFlower,C,BRR,PCFlower.C,0.551926340225494
PCFlower,C,BRR,PCFlower.C,0.515280189854996
PCFlower,C,BRR,PCFlower.C,0.454479332727916
PCFlower,C,BRR,PCFlower.C,0.498648662764487
PCFlower,C,BRR,PCFlower.C,0.570768092954943
PCFlower,C,BRR,PCFlower.C,0.540645345001473
PCFlower,C,BRR,PCFlower.C,0.499169456186944
PCFlower,C,BRR,PCFlower.C,0.438718587567349
PCFlower,C,BRR,PCFlower.C,0.483768237577465
PCFlower,C,BRR,PCFlower.C,0.438500267847644
PCFlower,C,BRR,PCFlower.C,0.515171535871639
PCFlower,C,BRR,PCFlower.C,0.555096442672963
PCFlower,C,BRR,PCFlower.C,0.612403325135816
PCFlower,C,BRR,PCFlower.C,0.601125612912405
PCFlower,C,BRR,PCFlower.C,0.544196690935799
PCFlower,C,BRR,PCFlower.C,0.646062701874092
PCFlower,C,BRR,PCFlower.C,0.628084139624039
PCFlower,C,BRR,PCFlower.C,0.619784454710012
PCFlower,C,BRR,PCFlower.C,0.620732706558838
PCFlower,C,BRR,PCFlower.C,0.526519755456615
PCFlower,C,BRR,PCFlower.C,0.583964542283569
PCFlower,C,BRR,PCFlower.C,0.545974730025025
PCFlower,C,BRR,PCFlower.C,0.546431261536937
PCFlower,C,BRR,PCFlower.C,0.480777081883212
PCFlower,C,BRR,PCFlower.C,0.471837360356762
PCFlower,C,BRR,PCFlower.C,0.488893698739853
PCFlower,C,BRR,PCFlower.C,0.514117992786045
PCFlower,C,BRR,PCFlower.C,0.560120116044909
PCFlower,C,BRR,PCFlower.C,0.618113418293782
PCFlower,C,BRR,PCFlower.C,0.643322274411495
PCFlower,C,BRR,PCFlower.C,0.593418794608004
PCFlower,C,BRR,PCFlower.C,0.552327393794439
PCFlower,C,BRR,PCFlower.C,0.529352766524846
PCFlower,C,BRR,PCFlower.C,0.483708676924488
PCFlower,C,BRR,PCFlower.C,0.521080450422191
PCFlower,C,BRR,PCFlower.C,0.501030355830422
PCFlower,C,BRR,PCFlower.C,0.573267497920652
PCFlower,C,BRR,PCFlower.C,0.52970264144587
PCFlower,C,BRR,PCFlower.C,0.560344636747635
PCFlower,C,BRR,PCFlower.C,0.629722711466378
PCFlower,C,BRR,PCFlower.C,0.587349549450203
PCFlower,C,BRR,PCFlower.C,0.568732388353766
PCFlower,C,BRR,PCFlower.C,0.596459314153614
PCFlower,C,BRR,PCFlower.C,0.574030807807004
PCFlower,C,BRR,PCFlower.C,0.565517539670039
PCFlower,C,BRR,PCFlower.C,0.500281630806151
PCFlower,C,BRR,PCFlower.C,0.549140164260329
PCFlower,C,BRR,PCFlower.C,0.604498247389874
PCFlower,C,BRR,PCFlower.C,0.599273883657569
PCFlower,C,BRR,PCFlower.C,0.58993978807879
PCFlower,C,BRR,PCFlower.C,0.5739195544075
PCFlower,C,BRR,PCFlower.C,0.570439716831262
PCFlower,C,BRR,PCFlower.C,0.523043139348194
PCFlower,C,BRR,PCFlower.C,0.461461759901601
PCFlower,C,BRR,PCFlower.C,0.492141379076549
PCFlower,C,BRR,PCFlower.C,0.534069112535308
PCFlower,C,BRR,PCFlower.C,0.509000027269108
PCFlower,C,BRR,PCFlower.C,0.505558437185096
PCFlower,C,BRR,PCFlower.C,0.51082689311149
PCFlower,C,BRR,PCFlower.C,0.473823793961999
PCFlower,C,BRR,PCFlower.C,0.461117749742072
PCFlower,C,BRR,PCFlower.C,0.43167184191444
PCFlower,C,BRR,PCFlower.C,0.445351464323379
PCFlower,C,BRR,PCFlower.C,0.426575370949491
PCFlower,C,BRR,PCFlower.C,0.42054302925353
PCFlower,C,BRR,PCFlower.C,0.470581792187428
PCFlower,C,BRR,PCFlower.C,0.53304704666372
PCFlower,C,BRR,PCFlower.C,0.475325271876312
PCFlower,C,BRR,PCFlower.C,0.504807436156859
PCFlower,C,BRR,PCFlower.C,0.523527621446062
PCFlower,C,BRR,PCFlower.C,0.470472525250714
PCFlower,C,BRR,PCFlower.C,0.536246218535682
PCFlower,C,BRR,PCFlower.C,0.460726739749622
PCFlower,C,BRR,PCFlower.C,0.4748369913732
PCFlower,C,BRR,PCFlower.C,0.522124764186186
PCFlower,C,BRR,PCFlower.C,0.509088129830952
PCFlower,C,BRR,PCFlower.C,0.54879833112166
PCFlower,C,BRR,PCFlower.C,0.5588641694738
PCFlower,C,BRR,PCFlower.C,0.538471587600282
PCFlower,C,BRR,PCFlower.C,0.524189450334501
PCFlower,C,BRR,PCFlower.C,0.52262825941384
PCFlower,C,BRR,PCFlower.C,0.509254558787399
PCFlower,C,BRR,PCFlower.C,0.52711600886815
PCFlower,C,BRR,PCFlower.C,0.550722577153935
PCFlower,C,BRR,PCFlower.C,0.563568320907819
PCFlower,C,BRR,PCFlower.C,0.54773816242681
PCFlower,C,BRR,PCFlower.C,0.552618023936204
PCFlower,C,BRR,PCFlower.C,0.56496634911798
PCFlower,C,BRR,PCFlower.C,0.63180909609271
PCFlower,C,BRR,PCFlower.C,0.656599162876686
PCFlower,C,BRR,PCFlower.C,0.628380473057527
PCFlower,C,BRR,PCFlower.C,0.597634556695288
PCFlower,C,BRR,PCFlower.C,0.615793604282388
PCFlower,C,BRR,PCFlower.C,0.622737544794886
PCFlower,C,BRR,PCFlower.C,0.622253869610534
PCFlower,C,BRR,PCFlower.C,0.680802493349637
PCFlower,C,BRR,PCFlower.C,0.568333103110073
PCFlower,C,BRR,PCFlower.C,0.585751745942416
PCFlower,C,BRR,PCFlower.C,0.592260415926795
PCFlower,C,BRR,PCFlower.C,0.553291315419046
PCFlower,C,BRR,PCFlower.C,0.566763390896953
PCFlower,C,BRR,PCFlower.C,0.569721634173431
PCFlower,C,BRR,PCFlower.C,0.548807579991836
PCFlower,C,BRR,PCFlower.C,0.530761709004762
PCFlower,C,BRR,PCFlower.C,0.553348513154442
PCFlower,C,BRR,PCFlower.C,0.533592991963502
PCFlower,C,BRR,PCFlower.C,0.556734762873628
PCFlower,C,BRR,PCFlower.C,0.588009771883704
PCFlower,C,BRR,PCFlower.C,0.593098617204842
PCFlower,C,BRR,PCFlower.C,0.562381796657335
PCFlower,C,BRR,PCFlower.C,0.54682345510494
PCFlower,C,BRR,PCFlower.C,0.505622582660796
PCFlower,C,BRR,PCFlower.C,0.536232246884058
PCFlower,C,BRR,PCFlower.C,0.585077871539852
PCFlower,C,BRR,PCFlower.C,0.61440620492498
PCFlower,C,BRR,PCFlower.C,0.604970204819451
PCFlower,C,BRR,PCFlower.C,0.646908171103837
PCFlower,C,BRR,PCFlower.C,0.556937259863139
PCFlower,C,BRR,PCFlower.C,0.584844578774231
PCFlower,C,BRR,PCFlower.C,0.614323234036482
PCFlower,C,BRR,PCFlower.C,0.616980482134534
PCFlower,C,BRR,PCFlower.C,0.594599202068109
PCFlower,C,BRR,PCFlower.C,0.591523014296899
PCFlower,C,BRR,PCFlower.C,0.570625471318722
PCFlower,C,BRR,PCFlower.C,0.54098150284084
PCFlower,C,BRR,PCFlower.C,0.509951292007707
PCFlower,C,BRR,PCFlower.C,0.542972432534349
PCFlower,C,BRR,PCFlower.C,0.514489127183425
PCFlower,C,BRR,PCFlower.C,0.542019611923197
PCFlower,C,BRR,PCFlower.C,0.574295917662463
PCFlower,C,BRR,PCFlower.C,0.534043615064627
PCFlower,C,BRR,PCFlower.C,0.513926592847193
PCFlower,C,BRR,PCFlower.C,0.555956945291801
PCFlower,C,BRR,PCFlower.C,0.516368920086811
PCFlower,C,BRR,PCFlower.C,0.494308165974987
PCFlower,C,BRR,PCFlower.C,0.499446995855396
PCFlower,C,BRR,PCFlower.C,0.495496636970745
PCFlower,C,BRR,PCFlower.C,0.464108756913906
PCFlower,C,BRR,PCFlower.C,0.571335336566208
PCFlower,C,BRR,PCFlower.C,0.518212981683099
PCFlower,C,BRR,PCFlower.C,0.607073542746368
PCFlower,C,BRR,PCFlower.C,0.589955494881727
PCFlower,C,BRR,PCFlower.C,0.604595148948535
PCFlower,C,BRR,PCFlower.C,0.605613290208945
PCFlower,C,BRR,PCFlower.C,0.567923262329873
PCFlower,C,BRR,PCFlower.C,0.585879655516037
PCFlower,C,BRR,PCFlower.C,0.496377383013659
PCFlower,C,BRR,PCFlower.C,0.557228319350903
PCFlower,C,BRR,PCFlower.C,0.538397889360497
PCFlower,C,BRR,PCFlower.C,0.528117861106585
PCFlower,C,BRR,PCFlower.C,0.519826080937359
PCFlower,C,BRR,PCFlower.C,0.48351028237484
PCFlower,C,BRR,PCFlower.C,0.505982495533925
PCFlower,C,BRR,PCFlower.C,0.553285803581608
PCFlower,C,BRR,PCFlower.C,0.543622347138432
PCFlower,C,BRR,PCFlower.C,0.54712095037217
PCFlower,C,BRR,PCFlower.C,0.58588095293651
PCFlower,C,BRR,PCFlower.C,0.551920097726706
PCFlower,C,BRR,PCFlower.C,0.567070564615967
PCFlower,C,BRR,PCFlower.C,0.565329697530042
PCFlower,C,BRR,PCFlower.C,0.56254794863791
PCFlower,C,BRR,PCFlower.C,0.53844649107039
PCFlower,C,BRR,PCFlower.C,0.548845168354127
PCFlower,C,BRR,PCFlower.C,0.549533316134406
PCFlower,C,BRR,PCFlower.C,0.537481287304347
PCFlower,C,BRR,PCFlower.C,0.590978089185088
PCFlower,C,BRR,PCFlower.C,0.592350932103872
PCFlower,C,BRR,PCFlower.C,0.543940824847118
PCFlower,C,BRR,PCFlower.C,0.549510842781045
PCFlower,C,BRR,PCFlower.C,0.540629903474983
PCFlower,C,BRR,PCFlower.C,0.530794727006019
PCFlower,C,BRR,PCFlower.C,0.532432050202034
PCFlower,C,BRR,PCFlower.C,0.594927451307206
PCFlower,C,BRR,PCFlower.C,0.550846245492248
PCFlower,C,BRR,PCFlower.C,0.560635209932164
PCFlower,C,BRR,PCFlower.C,0.574389007167538
PCFlower,C,BRR,PCFlower.C,0.577119814645865
PCFlower,C,BRR,PCFlower.C,0.560505927594545
PCFlower,C,BRR,PCFlower.C,0.547266639948689
PCFlower,C,BRR,PCFlower.C,0.58087000633621
PCFlower,C,BRR,PCFlower.C,0.540650802786925
PCFlower,C,BRR,PCFlower.C,0.495422245738478
PCFlower,C,BRR,PCFlower.C,0.568602954286442
PCFlower,C,BRR,PCFlower.C,0.580959784836622
PCFlower,C,BRR,PCFlower.C,0.539846379403432
PCFlower,C,BRR,PCFlower.C,0.601037614690209
PCFlower,C,BRR,PCFlower.C,0.562396319765389
PCFlower,C,BRR,PCFlower.C,0.565934220532248
PCFlower,C,BRR,PCFlower.C,0.623900734155126
PCFlower,C,BRR,PCFlower.C,0.645756933210449
PCFlower,C,BRR,PCFlower.C,0.609839615904315
PCFlower,C,BRR,PCFlower.C,0.617101474688046
PCFlower,C,BRR,PCFlower.C,0.564439735268884
PCFlower,C,BRR,PCFlower.C,0.601907392819099
PCFlower,C,BRR,PCFlower.C,0.546005967570958
PCFlower,C,BRR,PCFlower.C,0.55531038304676
PCFlower,C,BRR,PCFlower.C,0.518675518566872
PCFlower,C,BRR,PCFlower.C,0.55755230433999
PCFlower,C,BRR,PCFlower.C,0.557565389653696
PCFlower,C,BRR,PCFlower.C,0.501128315812044
PCFlower,C,BRR,PCFlower.C,0.487352620771965
PCFlower,C,BRR,PCFlower.C,0.477275371962006
PCFlower,C,BRR,PCFlower.C,0.519649694502699
PCFlower,C,BRR,PCFlower.C,0.510873284084155
PCFlower,C,BRR,PCFlower.C,0.551736381494004
PCFlower,C,BRR,PCFlower.C,0.630939698674496
PCFlower,C,BRR,PCFlower.C,0.625343901151027
PCFlower,C,BRR,PCFlower.C,0.593295706465971
PCFlower,C,BRR,PCFlower.C,0.616146977218953
PCFlower,C,BRR,PCFlower.C,0.560591935948632
PCFlower,C,BRR,PCFlower.C,0.625877910787972
PCFlower,C,BRR,PCFlower.C,0.603063007697774
PCFlower,C,BRR,PCFlower.C,0.53708117884513
PCFlower,C,BRR,PCFlower.C,0.544637309648287
PCFlower,C,BRR,PCFlower.C,0.514289954638076
PCFlower,C,BRR,PCFlower.C,0.499553600836555
PCFlower,C,BRR,PCFlower.C,0.47309932172866
PCFlower,C,BRR,PCFlower.C,0.490079849416555
PCFlower,C,BRR,PCFlower.C,0.44264434163671
PCFlower,C,BRR,PCFlower.C,0.460307514160446
PCFlower,C,BRR,PCFlower.C,0.472907910644656
PCFlower,C,BRR,PCFlower.C,0.501979503404077
PCFlower,C,BRR,PCFlower.C,0.531552285944649
PCFlower,C,BRR,PCFlower.C,0.556645760515095
PCFlower,C,BRR,PCFlower.C,0.562934504855096
PCFlower,C,BRR,PCFlower.C,0.572642994943187
PCFlower,C,BRR,PCFlower.C,0.553042938435001
PCFlower,C,BRR,PCFlower.C,0.577417121181423
PCFlower,C,BRR,PCFlower.C,0.562929187825087
PCFlower,C,BRR,PCFlower.C,0.515271119058166
PCFlower,C,BRR,PCFlower.C,0.559302838542911
PCFlower,C,BRR,PCFlower.C,0.523062921556827
PCFlower,C,BRR,PCFlower.C,0.494717448252149
PCFlower,C,BRR,PCFlower.C,0.542940321951252
PCFlower,C,BRR,PCFlower.C,0.582767754747128
PCFlower,C,BRR,PCFlower.C,0.583243963910076
PCFlower,C,BRR,PCFlower.C,0.54722617423438
PCFlower,C,BRR,PCFlower.C,0.566567642206893
PCFlower,C,BRR,PCFlower.C,0.580024149617972
PCFlower,C,BRR,PCFlower.C,0.597431317427555
PCFlower,C,BRR,PCFlower.C,0.592906198817297
PCFlower,C,BRR,PCFlower.C,0.577069936442129
PCFlower,C,BRR,PCFlower.C,0.537593411065708
PCFlower,C,BRR,PCFlower.C,0.509238708071612
PCFlower,C,BRR,PCFlower.C,0.541849008894633
PCFlower,C,BRR,PCFlower.C,0.569918666159929
PCFlower,C,BRR,PCFlower.C,0.618824534314112
PCFlower,C,BRR,PCFlower.C,0.560066795552712
PCFlower,C,BRR,PCFlower.C,0.579679712227977
PCFlower,C,BRR,PCFlower.C,0.478574402700883
PCFlower,C,BRR,PCFlower.C,0.488901667997438
PCFlower,C,BRR,PCFlower.C,0.487955229487545
PCFlower,C,BRR,PCFlower.C,0.472384942556781
PCFlower,C,BRR,PCFlower.C,0.463311749271488
PCFlower,C,BRR,PCFlower.C,0.499287032759244
PCFlower,C,BRR,PCFlower.C,0.480364402103213
PCFlower,C,BRR,PCFlower.C,0.516997152090625
PCFlower,C,BRR,PCFlower.C,0.5293359375
PCFlower,C,BRR,PCFlower.C,0.574067514091183
PCFlower,C,BRR,PCFlower.C,0.50519503387438
PCFlower,C,BRR,PCFlower.C,0.553158048086126
PCFlower,C,BRR,PCFlower.C,0.569058535590203
PCFlower,C,BRR,PCFlower.C,0.606631205104326
PCFlower,C,BRR,PCFlower.C,0.59453622681962
PCFlower,C,BRR,PCFlower.C,0.593435636670123
PCFlower,C,BRR,PCFlower.C,0.518591270943574
PCFlower,C,BRR,PCFlower.C,0.548828820813818
PCFlower,C,BRR,PCFlower.C,0.529614297471495
PCFlower,C,BRR,PCFlower.C,0.56553311988385
PCFlower,C,BRR,PCFlower.C,0.546581026544648
PCFlower,C,BRR,PCFlower.C,0.546940732863857
PCFlower,C,BRR,PCFlower.C,0.578083028816719
PCFlower,C,BRR,PCFlower.C,0.577953578157189
PCFlower,C,BRR,PCFlower.C,0.58918261544503
PCFlower,C,BRR,PCFlower.C,0.589807670782959
PCFlower,C,BRR,PCFlower.C,0.614329848845475
PCFlower,C,BRR,PCFlower.C,0.602294313453365
PCFlower,C,BRR,PCFlower.C,0.580697732571004
PCFlower,C,BRR,PCFlower.C,0.564425850743675
PCFlower,C,BRR,PCFlower.C,0.542409802423211
PCFlower,C,BRR,PCFlower.C,0.534572441618275
PCFlower,C,BRR,PCFlower.C,0.52788980039076
PCFlower,C,BRR,PCFlower.C,0.552401529588309
PCFlower,C,BRR,PCFlower.C,0.48832537592335
PCFlower,C,BRR,PCFlower.C,0.475100600341882
PCFlower,C,BRR,PCFlower.C,0.480025481556974
PCFlower,C,BRR,PCFlower.C,0.490698908642072
PCFlower,C,BRR,PCFlower.C,0.560602177239789
PCFlower,C,BRR,PCFlower.C,0.530622659180435
PCFlower,C,BRR,PCFlower.C,0.542809716304633
PCFlower,C,BRR,PCFlower.C,0.585643232069428
PCFlower,C,BRR,PCFlower.C,0.603341768156319
PCFlower,C,BRR,PCFlower.C,0.580715685277836
PCFlower,C,BRR,PCFlower.C,0.57873431626556
PCFlower,C,BRR,PCFlower.C,0.604085172859322
PCFlower,C,BRR,PCFlower.C,0.615209598147598
PCFlower,C,BRR,PCFlower.C,0.563648649687854
PCFlower,C,BRR,PCFlower.C,0.567171023332334
PCFlower,C,BRR,PCFlower.C,0.559047073485257
PCFlower,C,BRR,PCFlower.C,0.529537658869298
PCFlower,C,BRR,PCFlower.C,0.519787557572287
PCFlower,C,BRR,PCFlower.C,0.601506173402739
PCFlower,C,BRR,PCFlower.C,0.594068204184521
PCFlower,C,BRR,PCFlower.C,0.587289830474756
PCFlower,C,BRR,PCFlower.C,0.560095852540405
PCFlower,C,BRR,PCFlower.C,0.535617259313864
PCFlower,C,BRR,PCFlower.C,0.524434560601615
PCFlower,C,BRR,PCFlower.C,0.450548667565543
PCFlower,C,BRR,PCFlower.C,0.499758075910459
PCFlower,C,BRR,PCFlower.C,0.513515992017984
PCFlower,C,BRR,PCFlower.C,0.565327640178818
PCFlower,C,BRR,PCFlower.C,0.607836402501889
PCFlower,C,BRR,PCFlower.C,0.628869384014996
PCFlower,C,BRR,PCFlower.C,0.624705729922347
PCFlower,C,BRR,PCFlower.C,0.576054069666606
PCFlower,C,BRR,PCFlower.C,0.571132974252074
PCFlower,C,BRR,PCFlower.C,0.559918806356714
PCFlower,C,BRR,PCFlower.C,0.57855966760036
PCFlower,C,BRR,PCFlower.C,0.561059758484592
PCFlower,C,BRR,PCFlower.C,0.581763968998084
PCFlower,C,BRR,PCFlower.C,0.513467690597302
PCFlower,C,BRR,PCFlower.C,0.516845037880081
PCFlower,C,BRR,PCFlower.C,0.563921838066493
PCFlower,C,BRR,PCFlower.C,0.54763777256238
PCFlower,C,BRR,PCFlower.C,0.605209354105822
PCFlower,C,BRR,PCFlower.C,0.605853219839047
PCFlower,C,BRR,PCFlower.C,0.569658113369409
PCFlower,C,BRR,PCFlower.C,0.573025430288793
PCFlower,C,BRR,PCFlower.C,0.554372853568535
PCFlower,C,BRR,PCFlower.C,0.567414083482075
PCFlower,C,BRR,PCFlower.C,0.582814064281558
PCFlower,C,BRR,PCFlower.C,0.609836092593835
PCFlower,C,BRR,PCFlower.C,0.647856825787475
PCFlower,C,BRR,PCFlower.C,0.605108860056287
PCFlower,C,BRR,PCFlower.C,0.577283885768064
PCFlower,C,BRR,PCFlower.C,0.613426738836715
PCFlower,C,BRR,PCFlower.C,0.620319389079294
PCFlower,C,BRR,PCFlower.C,0.604248046875
PCFlower,C,BRR,PCFlower.C,0.603375237200373
PCFlower,C,BRR,PCFlower.C,0.640928584237576
PCFlower,C,BRR,PCFlower.C,0.612418649915661
PCFlower,C,BRR,PCFlower.C,0.584906503643026
PCFlower,C,BRR,PCFlower.C,0.61771283467724
PCFlower,C,BRR,PCFlower.C,0.605192997581813
PCFlower,C,BRR,PCFlower.C,0.642368108924612
PCFlower,C,BRR,PCFlower.C,0.594428945533024
PCFlower,C,BRR,PCFlower.C,0.640733457693201
PCFlower,C,BRR,PCFlower.C,0.625726011608611
PCFlower,C,BRR,PCFlower.C,0.613380465086099
PCFlower,C,BRR,PCFlower.C,0.590335250122376
PCFlower,C,BRR,PCFlower.C,0.572052273588669
PCFlower,C,BRR,PCFlower.C,0.59043052658314
PCFlower,C,BRR,PCFlower.C,0.576030961488229
PCFlower,C,BRR,PCFlower.C,0.605930023474813
PCFlower,C,BRR,PCFlower.C,0.518795641427335
PCFlower,C,BRR,PCFlower.C,0.564626239721585
PCFlower,C,BRR,PCFlower.C,0.563436537935677
PCFlower,C,BRR,PCFlower.C,0.545173405101393
PCFlower,C,BRR,PCFlower.C,0.499719586578654
PCFlower,C,BRR,PCFlower.C,0.510908043618182
PCFlower,C,BRR,PCFlower.C,0.455401126476418
PCFlower,C,BRR,PCFlower.C,0.570279085800083
PCFlower,C,BRR,PCFlower.C,0.5432379043472
PCFlower,C,BRR,PCFlower.C,0.527560225959356
PCFlower,C,BRR,PCFlower.C,0.586643103965238
PCFlower,C,BRR,PCFlower.C,0.658247432749792
PCFlower,C,BRR,PCFlower.C,0.678120414508402
PCFlower,C,BRR,PCFlower.C,0.611507722031193
PCFlower,C,BRR,PCFlower.C,0.637789921155923
PCFlower,C,BRR,PCFlower.C,0.627122241771522
PCFlower,C,BRR,PCFlower.C,0.667243281712542
PCFlower,C,BRR,PCFlower.C,0.589109152206364
PCFlower,C,BRR,PCFlower.C,0.615476713808543
PCFlower,C,BRR,PCFlower.C,0.621108180629725
PCFlower,C,BRR,PCFlower.C,0.578592562390174
PCFlower,C,BRR,PCFlower.C,0.598515011605796
PCFlower,C,BRR,PCFlower.C,0.578803155013119
PCFlower,C,BRR,PCFlower.C,0.535922451794857
PCFlower,C,BRR,PCFlower.C,0.523815488556234
PCFlower,C,BRR,PCFlower.C,0.527357525682746
PCFlower,C,BRR,PCFlower.C,0.604900023478624
PCFlower,C,BRR,PCFlower.C,0.629255754483566
PCFlower,C,BRR,PCFlower.C,0.597629695598766
PCFlower,C,BRR,PCFlower.C,0.603221286059846
PCFlower,C,BRR,PCFlower.C,0.575869720949037
PCFlower,C,BRR,PCFlower.C,0.59072799863453
PCFlower,C,BRR,PCFlower.C,0.564412924446122
PCFlower,C,BRR,PCFlower.C,0.49360598313665
PCFlower,C,BRR,PCFlower.C,0.492875427966329
PCFlower,C,BRR,PCFlower.C,0.538812145214789
PCFlower,C,BRR,PCFlower.C,0.524943029444941
PCFlower,C,BRR,PCFlower.C,0.519861133467207
PCFlower,C,BRR,PCFlower.C,0.535164033365413
PCFlower,C,BRR,PCFlower.C,0.528223383061239
PCFlower,C,BRR,PCFlower.C,0.51706910871745
PCFlower,C,BRR,PCFlower.C,0.539630514560287
PCFlower,C,BRR,PCFlower.C,0.535708604007399
PCFlower,C,BRR,PCFlower.C,0.501482719300348
PCFlower,C,BRR,PCFlower.C,0.488284274272611
PCFlower,C,BRR,PCFlower.C,0.575327241849133
PCFlower,C,BRR,PCFlower.C,0.648347242726905
PCFlower,C,BRR,PCFlower.C,0.595299549970389
PCFlower,C,BRR,PCFlower.C,0.596289247693856
PCFlower,C,BRR,PCFlower.C,0.559603457196913
PCFlower,C,BRR,PCFlower.C,0.542100027741598
PCFlower,C,BRR,PCFlower.C,0.634682014437678
PCFlower,C,BRR,PCFlower.C,0.586309892383177
PCFlower,C,BRR,PCFlower.C,0.610612501932693
PCFlower,C,BRR,PCFlower.C,0.631003264158313
PCFlower,C,BRR,PCFlower.C,0.606705794153111
PCFlower,C,BRR,PCFlower.C,0.626156693399136
PCFlower,C,BRR,PCFlower.C,0.669381208989976
PCFlower,C,BRR,PCFlower.C,0.676341876130521
PCFlower,C,BRR,PCFlower.C,0.691128042639548
PCFlower,C,BRR,PCFlower.C,0.703299204109276
PCFlower,C,BRR,PCFlower.C,0.632205073063506
PCFlower,C,BRR,PCFlower.C,0.61254822995964
PCFlower,C,BRR,PCFlower.C,0.601143772262364
PCFlower,C,BRR,PCFlower.C,0.5487509653554
PCFlower,C,BRR,PCFlower.C,0.574015273790447
PCFlower,C,BRR,PCFlower.C,0.526476601026597
PCFlower,C,BRR,PCFlower.C,0.490297970988649
PCFlower,C,BRR,PCFlower.C,0.499784139103675
PCFlower,C,BRR,PCFlower.C,0.420489628109047
PCFlower,C,BRR,PCFlower.C,0.417286187474362
PCFlower,C,BRR,PCFlower.C,0.473137247795523
PCFlower,C,BRR,PCFlower.C,0.48416910490253
PCFlower,C,BRR,PCFlower.C,0.506837627623461
PCFlower,C,BRR,PCFlower.C,0.492355718754141
PCFlower,C,BRR,PCFlower.C,0.591502127611257
PCFlower,C,BRR,PCFlower.C,0.565735886021381
PCFlower,C,BRR,PCFlower.C,0.628737255536191
PCFlower,C,BRR,PCFlower.C,0.623247308733475
PCFlower,C,BRR,PCFlower.C,0.577578605714599
